TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
2,HI,0712,5,,,2010,,0,2024,345,17,3
2,HI,0712,5,,XO,1220,,0,2024,19730,274,471
2,HI,0712,5,,XQ,1220,,0,2024,1367359,33891,7779
2,HI,0901,3,,,2010,,0,2024,5239,40,198
2,HI,0901,5,,,2010,,0,2024,3000,46,100
2,HI,0901,5,,XC,1220,,0,2024,100649,97983,777
2,HI,0901,5,,XO,1220,,0,2024,1930547,136690,17788
2,HI,0901,5,,XO,1220,,1,2024,3998,100,600
2,HI,0901,5,,XQ,1220,,0,2024,19908,1008,388
2,HI,0901,6,,XQ,1220,,1,2024,283951,22745,866
2,HI,1003,3,,,2010,,0,2024,3940,58,258
2,HI,1012,3,,XO,1220,,0,2024,38213,368,273
2,HI,1012,3,,XQ,1220,,0,2024,40360,169,317
2,HI,10XX,3,,,2010,,0,2024,2963,29,245
2,HI,11XX,3,,,2010,,0,2024,2141,76,220
2,HI,15XX,3,,XQ,1220,,0,2024,546663,1612,26
2,HI,1704,3,,XO,1220,,0,2024,11060,5,225
2,HI,2006,3,,XC,1220,,0,2024,422669,4192,17585
2,HI,2006,3,,XO,1220,,0,2024,60178,486,3958
2,HI,2006,3,,XQ,1220,,0,2024,3384,68,650
2,HI,20XX,3,,,2010,,0,2024,691076,11652,22218
2,HI,20XX,3,,XA,1220,,0,2024,156298,4856,12438
2,HI,20XX,3,,XB,1220,,0,2024,9728,29,885
2,HI,20XX,3,,XC,1220,,0,2024,783321,6206,38960
2,HI,20XX,3,,XM,1220,,0,2024,92182,1991,6073
2,HI,20XX,3,,XN,1220,,0,2024,674917,19677,15171
2,HI,20XX,3,,XO,1220,,0,2024,7939756,31907,170021
2,HI,20XX,3,,XQ,1220,,0,2024,2425431,18804,101532
2,HI,20XX,3,,XS,1220,,0,2024,55990,171,2385
2,HI,20XX,3,,XV,1220,,0,2024,18345,3,450
2,HI,20XX,3,,XW,1220,,0,2024,2940,1,450
2,HI,20XX,5,,XO,1220,,0,2024,2697,34,550
2,HI,2303,5,,,2010,,0,2024,236096,35009,16
2,HI,2304,5,,,2010,,0,2024,4268429,700385,31058
2,HI,2305,5,,,2010,,0,2024,5423,939,205
2,HI,2408,5,,,2010,,0,2024,33045,683,1000
2,HI,2506,5,,,2010,,0,2024,254662,54750,2471
2,HI,2507,5,,,2010,,0,2024,3381615,606139,10727
2,HI,2604,5,,,2010,,0,2024,483595,336938,26000
2,HI,2704,5,,XO,1220,,0,2024,11730,386,1
2,HI,2720,3,,,2010,,0,2024,8652,90,150
2,HI,27XX,3,,XC,1220,,0,2024,8160,1,1
2,HI,27XX,3,,XO,1220,,0,2024,109213,266,951
2,HI,2801,3,,,2010,,0,2024,65772,122,1045
2,HI,28XX,1,,,2010,,1,2024,71318,8722,4000
2,HI,28XX,1,,XO,1220,,1,2024,382641,16296,6681
2,HI,28XX,1,,XQ,1220,,1,2024,203242,1451,6
2,HI,28XX,3,,XC,1220,,0,2024,893,1,0
2,HI,28XX,3,,XQ,1220,,0,2024,1893394,1265,150
2,HI,3004,5,,XA,1220,,0,2024,2586697,2703368,409495
2,HI,3004,5,,XA,1220,,1,2024,608978,481300,2700
2,HI,3004,5,,XC,1220,,0,2024,24383680,3719552,187526
2,HI,3004,5,,XC,1220,,1,2024,1166121,219297,56720
2,HI,3004,5,,XM,1220,,0,2024,17822,658,201
2,HI,3004,5,,XO,1220,,0,2024,3000680,3208947,97601
2,HI,3004,5,,XQ,1220,,0,2024,324252,53393,7851
2,HI,3004,5,,XS,1220,,0,2024,14986,473,202
2,HI,3009,5,,XA,1220,,0,2024,68179,3772,486
2,HI,3009,5,,XC,1220,,0,2024,6432565,5259050,56343
2,HI,3009,5,,XO,1220,,0,2024,2170,208,7
2,HI,3009,5,,XQ,1220,,0,2024,149512,16472,499
2,HI,3019,5,,XC,1220,,0,2024,3067812,155645,700
2,HI,3029,3,,XC,1220,,0,2024,13481,260,767
2,HI,3029,3,,XO,1220,,0,2024,1612,29,255
2,HI,3029,5,,XC,1220,,0,2024,8650,12,108
2,HI,30XX,1,,,2010,,1,2024,47121,2016,220
2,HI,30XX,5,,,2010,,0,2024,128820,1412,310
2,HI,32XX,1,,,2010,,0,2024,79963,6732,1969
2,HI,32XX,1,,,2010,,1,2024,622350,180491,69219
2,HI,32XX,1,,XA,1220,,1,2024,449103,202977,54478
2,HI,32XX,1,,XB,1220,,0,2024,14849936,264295,8
2,HI,32XX,1,,XB,1220,,1,2024,18586,27215,75
2,HI,32XX,1,,XC,1220,,0,2024,832370,102746580,457682
2,HI,32XX,1,,XC,1220,,1,2024,6030316,59031285,118895
2,HI,32XX,1,,XM,1220,,0,2024,14000,427,1131
2,HI,32XX,1,,XO,1220,,0,2024,70061,16992,636
2,HI,32XX,1,,XO,1220,,1,2024,203444,65465,35747
2,HI,32XX,1,,XQ,1220,,0,2024,4875,209,1
2,HI,32XX,1,,XQ,1220,,1,2024,255918,13186,20220
2,HI,32XX,3,,,2010,,0,2024,1027051,10411,24435
2,HI,32XX,3,,XA,1220,,0,2024,33821,1311,6649
2,HI,32XX,3,,XB,1220,,0,2024,30877,1827,1342
2,HI,32XX,3,,XC,1220,,0,2024,463093,24526,76102
2,HI,32XX,3,,XN,1220,,0,2024,23651,1084,2515
2,HI,32XX,3,,XO,1220,,0,2024,1824815,15518,45233
2,HI,32XX,3,,XQ,1220,,0,2024,1543458,4038,19365
2,HI,32XX,3,,XS,1220,,0,2024,5014,175,1048
2,HI,32XX,5,,,2010,,0,2024,5123,16,87
2,HI,32XX,5,,XA,1220,,0,2024,155745,1091,999
2,HI,32XX,5,,XC,1220,,0,2024,790727,9751,11420
2,HI,32XX,5,,XO,1220,,0,2024,871706,4662,12988
2,HI,32XX,5,,XQ,1220,,0,2024,55117,3182,6887
2,HI,32XX,5,,XS,1220,,0,2024,5548,76,67
2,HI,3301,5,,XS,1220,,0,2024,58000,23814,2500
2,HI,3302,5,,XA,1220,,0,2024,143164,60186,6838
2,HI,3302,5,,XO,1220,,0,2024,55124,17623,662
2,HI,3302,5,,XQ,1220,,0,2024,2790,114,423
2,HI,3310,3,,XO,1220,,0,2024,700000,771,500
2,HI,3310,5,,XA,1220,,0,2024,760542,93426,7496
2,HI,3310,5,,XM,1220,,0,2024,729561,131414,3833
2,HI,3310,5,,XO,1220,,0,2024,351961,55628,4197
2,HI,3310,5,,XQ,1220,,0,2024,129217,9196,545
2,HI,3401,5,,XC,1220,,0,2024,131157,21605,9310
2,HI,3401,5,,XM,1220,,0,2024,1515159,143532,15025
2,HI,3401,5,,XO,1220,,0,2024,9480,349,4
2,HI,3401,5,,XS,1220,,0,2024,15205,731,225
2,HI,3403,5,,XC,1220,,0,2024,75375,79291,600
2,HI,3801,5,,XO,1220,,0,2024,5323032,497747,49049
2,HI,3801,5,,XO,1220,,1,2024,1894,650,2500
2,HI,3801,5,,XQ,1220,,0,2024,1152480,38194,7005
2,HI,3802,5,,,2010,,0,2024,2003,114,1
2,HI,3802,5,,XB,1220,,0,2024,51358,1317,1300
2,HI,3802,5,,XC,1220,,0,2024,398,22,49
2,HI,3802,5,,XO,1220,,0,2024,6296200,726293,42840
2,HI,3802,5,,XO,1220,,1,2024,2249,244,48
2,HI,3802,5,,XQ,1220,,0,2024,4179182,133807,22047
2,HI,3802,6,,XO,1220,,1,2024,385352,52478,1200
2,HI,3803,5,,XO,1220,,0,2024,26596,45060,501
2,HI,3807,5,,XO,1220,,0,2024,10566,1622,200
2,HI,4101,3,,XA,1220,,0,2024,115408,4363,3720
2,HI,4101,3,,XB,1220,,0,2024,3559,0,1
2,HI,4101,3,,XC,1220,,0,2024,541398,3673,13781
2,HI,4101,3,,XM,1220,,0,2024,72526,2998,4859
2,HI,4101,3,,XN,1220,,0,2024,230190,891,2015
2,HI,4101,3,,XO,1220,,0,2024,1977962,33621,39069
2,HI,4101,3,,XQ,1220,,0,2024,893943,5194,12335
2,HI,4101,3,,XS,1220,,0,2024,7412,2,13
2,HI,4115,3,,XC,1220,,0,2024,1515,59,360
2,HI,4115,3,,XN,1220,,0,2024,102025,5794,200
2,HI,4115,3,,XO,1220,,0,2024,57200,1040,572
2,HI,41XX,3,,,2010,,0,2024,1528373,16926,43379
2,HI,5201,1,,,2010,,1,2024,2013,21,41
2,HI,52XX,3,,,2010,,0,2024,68500,789,6050
2,HI,52XX,3,,XQ,1220,,0,2024,17782,193,1450
2,HI,54XX,3,,,2010,,0,2024,9917,66,350
2,HI,54XX,3,,XS,1220,,0,2024,12221,40,343
2,HI,55XX,3,,XC,1220,,0,2024,5817,9,125
2,HI,60XX,8,,XC,1220,,0,2024,510560,52,400
2,IA,0104,5,,XQ,1220,,0,2024,67880,16972,5000
2,IA,0105,6,,XB,1220,,0,2024,94140,174111,4380
2,IA,0105,6,,XN,1220,,0,2024,181834,348224,4000
2,IA,0106,5,,XB,1220,,0,2024,112417,44474,2559
2,IA,0106,5,,XB,1220,,1,2024,80108,2953,50
2,IA,0106,5,,XN,1220,,0,2024,190187,15321,899
2,IA,0106,5,,XO,1220,,0,2024,24880,6728,296
2,IA,0115,5,,XB,1220,,0,2024,134926,197403,1579
2,IA,0115,5,,XB,1220,,1,2024,384740,14569,38616
2,IA,0115,5,,XN,1220,,0,2024,27441,547,943
2,IA,0115,5,,XO,1220,,0,2024,2880,220,200
2,IA,0115,5,,XO,1220,,1,2024,7300,146,1729
2,IA,0115,5,,XP,1220,,0,2024,8713,45,100
2,IA,0115,5,,XQ,1220,,0,2024,21757,951,751
2,IA,0203,5,,XO,1220,,0,2024,184067,1052549,5850
2,IA,0203,5,,XQ,1220,,0,2024,12975,52384,299
2,IA,0207,3,,XO,1220,,0,2024,121663,379,4
2,IA,0209,5,,XO,1220,,0,2024,3300,861,261
2,IA,0209,5,,XQ,1220,,0,2024,1244141,221550,15799
2,IA,0211,5,,XQ,1220,,0,2024,23440,4090,500
2,IA,0212,5,,XO,1220,,0,2024,39537,209222,4000
2,IA,0212,5,,XQ,1220,,0,2024,213013,182128,5424
2,IA,0212,5,,XQ,1220,,1,2024,25560,199,400
2,IA,0417,3,,XO,1220,,0,2024,294900,321,4180
2,IA,0701,5,,XO,1220,,0,2024,559167,60558,3953
2,IA,0701,5,,XQ,1220,,0,2024,5419517,1692887,15574
2,IA,0704,5,,XO,1220,,0,2024,92036,249231,1387
2,IA,0704,5,,XQ,1220,,0,2024,718809,237990,3936
2,IA,0708,5,,XA,1220,,0,2024,144050,15872,150
2,IA,0708,5,,XB,1220,,0,2024,5485,6237,44
2,IA,0708,5,,XN,1220,,0,2024,13395,14763,106
2,IA,0708,5,,XO,1220,,0,2024,591346,41885,9359
2,IA,0708,5,,XQ,1220,,0,2024,10643613,858045,87869
2,IA,0708,5,,XQ,1220,,1,2024,182150,19709,1114
2,IA,0712,5,,,2010,,0,2024,204916,2754,1417
2,IA,0712,5,,XA,1220,,0,2024,8273,271,77
2,IA,0712,5,,XB,1220,,0,2024,10225,298,195
2,IA,0712,5,,XC,1220,,0,2024,723,4110,4
2,IA,0712,5,,XM,1220,,0,2024,3990,104,1
2,IA,0712,5,,XN,1220,,0,2024,110897,14421,647
2,IA,0712,5,,XO,1220,,0,2024,2169228,49488,10254
2,IA,0712,5,,XO,1220,,1,2024,2869,79,800
2,IA,0712,5,,XQ,1220,,0,2024,178209139,7174819,558265
2,IA,0712,6,,XO,1220,,0,2024,40316,89810,200
2,IA,0712,6,,XQ,1220,,0,2024,27448,89615,200
2,IA,0712,6,,XQ,1220,,1,2024,54598,53005,3060
2,IA,07XX,5,,,2010,,0,2024,32322,1940,674
2,IA,0901,3,,XO,1220,,0,2024,2700,20,1000
2,IA,0901,3,,XQ,1220,,0,2024,2044,14,4
2,IA,0901,5,,,2010,,0,2024,23593,27307,1002
2,IA,0901,5,,XA,1220,,0,2024,1221,91,350
2,IA,0901,5,,XC,1220,,0,2024,594453,45769,870
2,IA,0901,5,,XM,1220,,0,2024,129677,57148,959
2,IA,0901,5,,XN,1220,,0,2024,55386,8363,1
2,IA,0901,5,,XO,1220,,0,2024,20357238,4870901,174618
2,IA,0901,5,,XP,1220,,0,2024,32780,894,494
2,IA,0901,5,,XQ,1220,,0,2024,476090,176191,4599
2,IA,0901,5,,XW,1220,,0,2024,708836,40477,600
2,IA,0901,6,,XO,1220,,0,2024,154463,259356,1500
2,IA,0901,6,,XO,1220,,1,2024,149879,173963,7495
2,IA,0901,6,,XQ,1220,,0,2024,9377749,4116449,52946
2,IA,0901,6,,XQ,1220,,1,2024,38840,17321,4000
2,IA,0906,3,,XO,1220,,0,2024,3309,20,25
2,IA,1003,1,,,2010,,1,2024,7956,274,1266
2,IA,1003,1,,XS,1220,,1,2024,2723,36,169
2,IA,1003,3,,,2010,,0,2024,7263,138,444
2,IA,1012,3,,XO,1220,,0,2024,499839,992,3505
2,IA,10XX,3,,,2010,,0,2024,7162,9,450
2,IA,10XX,8,,,2010,,0,2024,3505,135,1300
2,IA,11XX,1,,,2010,,1,2024,6814,83,48
2,IA,15XX,3,,XQ,1220,,0,2024,418810,2487,26
2,IA,1704,3,,XQ,1220,,0,2024,77549,138,1612
2,IA,18XX,1,,,2010,,1,2024,888395,93491,63935
2,IA,2006,3,,XC,1220,,0,2024,476390,3100,14942
2,IA,2006,3,,XO,1220,,0,2024,363659,386,5100
2,IA,2006,3,,XQ,1220,,0,2024,3918,3,38
2,IA,20XX,3,,,2010,,0,2024,6961175,149194,340242
2,IA,20XX,3,,XA,1220,,0,2024,5434197,15560,116698
2,IA,20XX,3,,XB,1220,,0,2024,79320,947,6327
2,IA,20XX,3,,XC,1220,,0,2024,175598,767,11965
2,IA,20XX,3,,XM,1220,,0,2024,23798,412,1800
2,IA,20XX,3,,XN,1220,,0,2024,619297,3244,10012
2,IA,20XX,3,,XO,1220,,0,2024,46797706,46238,857819
2,IA,20XX,3,,XP,1220,,0,2024,431635,852,10550
2,IA,20XX,3,,XQ,1220,,0,2024,9733749,114810,394036
2,IA,20XX,3,,XS,1220,,0,2024,18629,44,813
2,IA,20XX,5,,XO,1220,,0,2024,21280,80,1542
2,IA,2301,5,,,2010,,0,2024,7932256,3706693,59561
2,IA,2301,5,,,2010,,1,2024,6207225,372763,2400
2,IA,2303,5,,,2010,,0,2024,1331947,160222,36501
2,IA,2303,6,,,2010,,0,2024,509133,567647,16500
2,IA,2303,6,,,2010,,1,2024,15976446,2769184,110587
2,IA,2304,5,,,2010,,0,2024,1983487416,202684726,20578732
2,IA,2304,5,,,2010,,1,2024,22898,4392,1000
2,IA,2304,6,,,2010,,0,2024,134343,147155,2769
2,IA,2304,6,,,2010,,1,2024,3105737,2694320,59200
2,IA,2305,5,,,2010,,0,2024,169155078,8940540,306053
2,IA,2305,5,,,2010,,1,2024,190000,14515,950
2,IA,23XX,5,,XM,1220,,0,2024,11304,591,1000
2,IA,23XX,5,,XO,1220,,0,2024,91048,26705,1497
2,IA,2401,5,,,2010,,0,2024,80959302,11570913,65057
2,IA,2402,3,,,2010,,0,2024,42393,13611,988
2,IA,2402,5,,,2010,,0,2024,154875,36967,199
2,IA,2402,6,,,2010,,0,2024,134196,150589,4601
2,IA,2403,5,,,2010,,0,2024,445649,124182,5900
2,IA,2404,5,,,2010,,0,2024,437812,54296,555
2,IA,2408,5,,,2010,,0,2024,35600166,1733562,8484
2,IA,2506,5,,,2010,,0,2024,4445082,1158587,26633
2,IA,2507,5,,,2010,,0,2024,48060741,12698939,46198
2,IA,2604,5,,,2010,,0,2024,12540952,5353597,664212
2,IA,2704,1,,,2010,,1,2024,33746,238,1653
2,IA,2801,3,,,2010,,0,2024,2990,1,123
2,IA,29XX,3,,XO,1220,,0,2024,15032,18,340
2,IA,3003,1,,XA,1220,,0,2024,176344539,165061308,4500
2,IA,3004,5,,XA,1220,,0,2024,297788,3290,839
2,IA,3004,5,,XC,1220,,0,2024,37525648,5727433,289406
2,IA,3004,5,,XM,1220,,0,2024,83715,9026,495
2,IA,3004,5,,XO,1220,,0,2024,2188770,315567,29173
2,IA,3004,5,,XQ,1220,,0,2024,305011,77629,1824
2,IA,3004,6,,XA,1220,,0,2024,1452533,1375715,3200
2,IA,3004,6,,XC,1220,,0,2024,3562146,5050620,28167
2,IA,3004,6,,XM,1220,,0,2024,194838,168074,400
2,IA,3004,6,,XO,1220,,0,2024,2642,9,31
2,IA,3009,5,,XA,1220,,0,2024,21108,8095,912
2,IA,3009,5,,XC,1220,,0,2024,7387146,824809,24521
2,IA,3009,5,,XM,1220,,0,2024,33271,32070,1305
2,IA,3009,5,,XO,1220,,0,2024,382760,144311,4809
2,IA,3009,5,,XQ,1220,,0,2024,71400,36305,400
2,IA,3015,6,,XC,1220,,0,2024,1107753,424328,1000
2,IA,3016,5,,XC,1220,,0,2024,127257,30673,900
2,IA,3016,6,,XC,1220,,0,2024,1391180,2566393,6000
2,IA,3019,5,,XC,1220,,0,2024,730033,337200,4572
2,IA,3019,5,,XO,1220,,0,2024,133992,16022,628
2,IA,3029,5,,XA,1220,,0,2024,437,12,14
2,IA,3029,5,,XC,1220,,0,2024,1895390,21087,26590
2,IA,3029,5,,XO,1220,,0,2024,79198,558,1951
2,IA,30XX,5,,,2010,,0,2024,316623,76579,3482
2,IA,30XX,6,,,2010,,0,2024,28708,98,340
2,IA,3104,5,,XO,1220,,0,2024,15317,2268,200
2,IA,32XX,3,,,2010,,0,2024,14500,91,526
2,IA,3301,5,,XA,1220,,0,2024,40000,72576,800
2,IA,3301,5,,XM,1220,,0,2024,14554,40824,400
2,IA,3301,5,,XO,1220,,0,2024,102128,188075,1693
2,IA,3301,5,,XS,1220,,0,2024,702854,193266,1830
2,IA,3302,5,,XA,1220,,0,2024,96031,137932,2408
2,IA,3302,5,,XC,1220,,0,2024,16941,6255,108
2,IA,3302,5,,XM,1220,,0,2024,42931,3441,119
2,IA,3302,5,,XO,1220,,0,2024,150082,24926,933
2,IA,3302,5,,XQ,1220,,0,2024,7340,14270,350
2,IA,3302,6,,XA,1220,,0,2024,195037,198108,1200
2,IA,3302,6,,XA,1220,,1,2024,2234839,2462300,12650
2,IA,3302,6,,XM,1220,,0,2024,1963232,1922783,4600
2,IA,3302,6,,XS,1220,,0,2024,722943,745070,1800
2,IA,3302,6,,XS,1220,,1,2024,122477,84442,500
2,IA,3304,7,,XA,1220,,0,2024,57870660,0,8647339
2,IA,3306,5,,XO,1220,,0,2024,2455,40,27
2,IA,3306,5,,XS,1220,,0,2024,6103,124,96
2,IA,3310,5,,XA,1220,,0,2024,47031384,8848841,160838
2,IA,3310,5,,XC,1220,,0,2024,247222,151880,3971
2,IA,3310,5,,XM,1220,,0,2024,136256,74756,564
2,IA,3310,5,,XO,1220,,0,2024,6177816,834561,20761
2,IA,3310,5,,XQ,1220,,0,2024,19563,545,211
2,IA,3310,5,,XS,1220,,0,2024,50421,3307,3843
2,IA,3310,6,,XA,1220,,0,2024,52495,83088,200
2,IA,3310,6,,XS,1220,,0,2024,76411,78750,200
2,IA,33XX,5,,,2010,,0,2024,9146,158,157
2,IA,3401,5,,XA,1220,,0,2024,39981277,22731062,1093685
2,IA,3401,5,,XB,1220,,0,2024,34781,60074,811
2,IA,3401,5,,XC,1220,,0,2024,5093477,5097388,141077
2,IA,3401,5,,XM,1220,,0,2024,414438371,161002509,1686587
2,IA,3401,5,,XM,1220,,1,2024,54472,17246,200
2,IA,3401,5,,XN,1220,,0,2024,976,18,20
2,IA,3401,5,,XO,1220,,0,2024,41727772,5607722,268404
2,IA,3401,5,,XO,1220,,1,2024,103878,6118,2161
2,IA,3401,5,,XQ,1220,,0,2024,2340213,1143243,36607
2,IA,3401,5,,XS,1220,,0,2024,20980921,13846130,202131
2,IA,3401,5,,XY,1220,,0,2024,1001,59,20
2,IA,3401,6,,XA,1220,,0,2024,1282809,3442283,4200
2,IA,3401,6,,XA,1220,,1,2024,2802451,4380471,49000
2,IA,3401,6,,XB,1220,,0,2024,115376,317516,2000
2,IA,3401,6,,XC,1220,,0,2024,177858,378101,50064
2,IA,3401,6,,XM,1220,,0,2024,33773788,75910694,179216
2,IA,3401,6,,XM,1220,,1,2024,6638109,16208771,98072
2,IA,3401,6,,XO,1220,,0,2024,3480828,9739295,72765
2,IA,3401,6,,XO,1220,,1,2024,56132,82063,500
2,IA,3401,6,,XQ,1220,,0,2024,335327,187689,700
2,IA,3401,6,,XQ,1220,,1,2024,126012,93671,500
2,IA,3401,6,,XS,1220,,0,2024,66610554,184952969,835000
2,IA,3401,6,,XS,1220,,1,2024,26406135,53440799,841900
2,IA,3403,5,,XA,1220,,0,2024,36241652,22510355,1121695
2,IA,3403,5,,XC,1220,,0,2024,4863255,3244939,54835
2,IA,3403,5,,XM,1220,,0,2024,6143173,511616,52682
2,IA,3403,5,,XN,1220,,0,2024,607,7,1
2,IA,3403,5,,XO,1220,,0,2024,22220498,3502343,188760
2,IA,3403,5,,XO,1220,,1,2024,2206567,60830,10620
2,IA,3403,5,,XQ,1220,,0,2024,440036,143641,6646
2,IA,3403,5,,XS,1220,,0,2024,38934952,11265823,233267
2,IA,3403,6,,XA,1220,,0,2024,18296448,31319074,113296
2,IA,3403,6,,XA,1220,,1,2024,192005935,238343844,1774954
2,IA,3403,6,,XC,1220,,0,2024,13967551,11533505,68957
2,IA,3403,6,,XC,1220,,1,2024,146602,185335,657
2,IA,3403,6,,XM,1220,,0,2024,31025,150110,200
2,IA,3403,6,,XO,1220,,0,2024,1113527,3217927,6800
2,IA,3403,6,,XO,1220,,1,2024,38100,19142,150
2,IA,3403,6,,XQ,1220,,0,2024,101739,280915,600
2,IA,3403,6,,XS,1220,,0,2024,35361078,97522322,319299
2,IA,3403,6,,XS,1220,,1,2024,41724,18926,150
2,IA,3406,6,,XS,1220,,0,2024,19494848,46620253,97200
2,IA,3411,5,,XA,1220,,0,2024,19930,184,250
2,IA,3411,5,,XC,1220,,0,2024,18062,4518,732
2,IA,3411,5,,XM,1220,,0,2024,190704,20092,5992
2,IA,3411,5,,XO,1220,,0,2024,32714,3352,3950
2,IA,3422,5,,XA,1220,,0,2024,85002,91346,2467
2,IA,3422,5,,XC,1220,,0,2024,63347,141825,1200
2,IA,3422,5,,XM,1220,,0,2024,5232891,5427012,34113
2,IA,3422,5,,XO,1220,,0,2024,7000,1588,2
2,IA,3422,5,,XQ,1220,,0,2024,38798,22866,3238
2,IA,3422,5,,XS,1220,,0,2024,1031344,1159027,7307
2,IA,3423,5,,XA,1220,,0,2024,97359,70493,1451
2,IA,3423,5,,XM,1220,,0,2024,282912,645519,16464
2,IA,3423,5,,XS,1220,,0,2024,5609,4062,150
2,IA,3426,5,,XM,1220,,0,2024,128763,678082,16350
2,IA,34XX,5,,,2010,,0,2024,1756237,57926,11322
2,IA,34XX,5,,,2010,,1,2024,5676,45,250
2,IA,3501,3,,XO,1220,,0,2024,15155,195,300
2,IA,3501,3,,XQ,1220,,0,2024,335782,219,1
2,IA,3501,5,,XO,1220,,0,2024,26090,3204,3050
2,IA,35XX,1,,,2010,,1,2024,13265,1120,383
2,IA,35XX,3,,,2010,,0,2024,26400,360,794
2,IA,35XX,3,,XA,1220,,0,2024,8748,431,450
2,IA,35XX,3,,XO,1220,,0,2024,641024,1372,4187
2,IA,35XX,3,,XQ,1220,,0,2024,3356,15,4
2,IA,35XX,5,,XM,1220,,0,2024,5845,197,150
2,IA,35XX,5,,XO,1220,,0,2024,62465,4931,444
2,IA,35XX,8,,XO,1220,,0,2024,40732,9162,1866
2,IA,3604,5,,XO,1220,,0,2024,2668718,2828489,50249
2,IA,3604,6,,XA,1220,,0,2024,27703029,46836238,2489033
2,IA,3604,6,,XA,1220,,1,2024,19235370,56133521,2652928
2,IA,3604,6,,XC,1220,,0,2024,51058247,37805124,2163568
2,IA,3604,6,,XM,1220,,0,2024,7729833,26525001,61400
2,IA,3604,6,,XM,1220,,1,2024,546969,1849384,12844
2,IA,3604,6,,XO,1220,,0,2024,1518197,3930491,20498
2,IA,3604,6,,XO,1220,,1,2024,150864,530516,3150
2,IA,3604,6,,XQ,1220,,0,2024,1074957,515555,2700
2,IA,3604,6,,XS,1220,,0,2024,127001165,262813669,747921
2,IA,3604,6,,XS,1220,,1,2024,143433445,501492094,9909300
2,IA,3613,5,,XA,1220,,0,2024,16100,57,11
2,IA,3613,5,,XB,1220,,0,2024,11859,12701,200
2,IA,3613,5,,XO,1220,,0,2024,4544430,5018133,234957
2,IA,3613,5,,XQ,1220,,0,2024,120040,28212,905
2,IA,3801,5,,,2010,,0,2024,1200605,87904,13780
2,IA,3801,5,,XA,1220,,0,2024,24899,5332,166
2,IA,3801,5,,XB,1220,,0,2024,721823,523403,73648
2,IA,3801,5,,XB,1220,,1,2024,170930,6450,8116
2,IA,3801,5,,XC,1220,,0,2024,659786,199145,5097
2,IA,3801,5,,XM,1220,,0,2024,565306,26183,2193
2,IA,3801,5,,XN,1220,,0,2024,3883125,1042808,43779
2,IA,3801,5,,XO,1220,,0,2024,260047013,68484105,2940132
2,IA,3801,5,,XO,1220,,1,2024,1111947,35040,3908
2,IA,3801,5,,XQ,1220,,0,2024,117248530,44372539,1564793
2,IA,3801,5,,XQ,1220,,1,2024,6593348,2043723,89753
2,IA,3801,5,,XS,1220,,0,2024,13453,356,64
2,IA,3801,5,,XW,1220,,0,2024,2881896,161610,1901
2,IA,3801,6,,XO,1220,,0,2024,1803241,7843560,26747
2,IA,3801,6,,XO,1220,,1,2024,225611,370885,1700
2,IA,3801,6,,XQ,1220,,0,2024,51111345,36512934,290095
2,IA,3801,6,,XQ,1220,,1,2024,339319,3647064,97241
2,IA,3802,5,,,2010,,0,2024,2309414,131853,41802
2,IA,3802,5,,XA,1220,,0,2024,519564,514923,7129
2,IA,3802,5,,XB,1220,,0,2024,2390956,1070979,29266
2,IA,3802,5,,XB,1220,,1,2024,405104,22574,19050
2,IA,3802,5,,XC,1220,,0,2024,903652,126746,6872
2,IA,3802,5,,XM,1220,,0,2024,1722730,132131,13849
2,IA,3802,5,,XN,1220,,0,2024,3914601,786566,32987
2,IA,3802,5,,XO,1220,,0,2024,440172772,94963758,4648860
2,IA,3802,5,,XO,1220,,1,2024,1068850,269428,31047
2,IA,3802,5,,XP,1220,,0,2024,8701,681,3
2,IA,3802,5,,XQ,1220,,0,2024,166175195,42956287,1874535
2,IA,3802,5,,XQ,1220,,1,2024,1955315,355182,19352
2,IA,3802,5,,XS,1220,,0,2024,383942,54943,2333
2,IA,3802,5,,XW,1220,,0,2024,2206760,121414,1501
2,IA,3802,6,,,2010,,0,2024,60056,85043,250
2,IA,3802,6,,XA,1220,,0,2024,1227553,1604900,4750
2,IA,3802,6,,XB,1220,,0,2024,676015,1494434,5300
2,IA,3802,6,,XC,1220,,1,2024,62749,37471,300
2,IA,3802,6,,XN,1220,,0,2024,335078,366956,2520
2,IA,3802,6,,XO,1220,,0,2024,66132976,108531297,996658
2,IA,3802,6,,XO,1220,,1,2024,60178277,61230349,731550
2,IA,3802,6,,XQ,1220,,0,2024,251825785,105960620,1346047
2,IA,3802,6,,XQ,1220,,1,2024,5271339,47308901,1158759
2,IA,3802,6,,XS,1220,,0,2024,913314,4061099,5200
2,IA,3803,5,,XB,1220,,0,2024,26570,28572,250
2,IA,3803,5,,XC,1220,,0,2024,565095,404275,49643
2,IA,3803,5,,XO,1220,,0,2024,6818591,7718256,56107
2,IA,3803,5,,XQ,1220,,0,2024,3772478,1325286,147798
2,IA,3803,5,,XS,1220,,0,2024,101867,11222,550
2,IA,3803,6,,XO,1220,,1,2024,12568784,12379612,24300
2,IA,3807,3,,XO,1220,,0,2024,3290,92,100
