TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,IL,90,5,TM,,2010,28937803,0,0,2,0,11,2024
1,IL,90,5,VE,,2010,91867,0,0,1,0,11,2024
1,IL,90,5,VE,,2010,86362,0,0,2,0,11,2024
1,IL,90,5,YU,,2010,12115,0,0,1,0,11,2024
1,IL,90,5,YU,,2010,26317,0,0,2,0,11,2024
1,IL,90,6,,XA,1220,31723,0,323,2,X,11,2024
1,IL,90,6,,XC,1220,5859,0,78,1,X,11,2024
1,IL,90,6,,XC,1220,5281,0,63,2,X,11,2024
1,IL,90,6,,XO,1220,45024,0,1149,1,X,11,2024
1,IL,90,6,,XO,1220,3535,0,90,2,X,11,2024
1,IL,90,6,OT,,2010,20775,0,0,1,0,11,2024
1,IL,90,6,OT,,2010,229030,0,0,1,1,11,2024
1,IL,90,8,CH,,2010,8750,0,0,1,X,11,2024
1,IL,91,3,,XC,1220,3554,35,69,1,X,11,2024
1,IL,91,3,,XO,1220,6924,2,264,1,X,11,2024
1,IL,91,3,,XO,1220,9050,3,140,2,X,11,2024
1,IL,91,3,XX,,2010,3350,2,0,1,0,11,2024
1,IL,91,5,,XO,1220,3346,0,42,1,X,11,2024
1,IL,91,5,,XO,1220,64949,0,877,2,X,11,2024
1,IL,91,5,CH,,2010,45164,0,0,2,0,11,2024
1,IL,91,5,JA,,2010,4680,0,0,2,0,11,2024
1,IL,91,5,NL,,2010,8296,0,0,1,1,11,2024
1,IL,91,5,OT,,2010,3240,0,0,2,0,11,2024
1,IL,91,5,TM,,2010,22356,0,0,1,0,11,2024
1,IL,91,5,TM,,2010,12777,0,0,2,0,11,2024
1,IL,92,3,,XO,1220,4150,81,15,2,X,11,2024
1,IL,92,3,,XQ,1220,6669,11,121,1,X,11,2024
1,IL,92,5,,XC,1220,89159,0,71,2,X,11,2024
1,IL,92,5,,XM,1220,2935,0,98,1,X,11,2024
1,IL,92,5,,XO,1220,15791,0,237,1,X,11,2024
1,IL,92,5,,XO,1220,55961,0,147,2,X,11,2024
1,IL,93,3,,XO,1220,36077,28,1246,1,X,11,2024
1,IL,93,5,,XO,1220,434649,0,7826,1,X,11,2024
1,IL,94,1,,XO,1220,6377,265,276,2,X,11,2024
1,IL,94,3,,XA,1220,3054,18,67,1,X,11,2024
1,IL,94,3,,XC,1220,20323,137,381,2,X,11,2024
1,IL,94,3,,XM,1220,8322,169,166,2,X,11,2024
1,IL,94,3,,XO,1220,27440,566,873,1,X,11,2024
1,IL,94,3,,XO,1220,2958,191,35,2,X,11,2024
1,IL,94,3,,XQ,1220,57161,113,79,1,X,11,2024
1,IL,94,3,,XQ,1220,29864,916,159,2,X,11,2024
1,IL,94,3,XX,,2010,3638,371,0,1,0,11,2024
1,IL,94,3,XX,,2010,4589,60,0,2,0,11,2024
1,IL,94,5,,XA,1220,13978,0,417,1,X,11,2024
1,IL,94,5,,XA,1220,3713,0,201,2,X,11,2024
1,IL,94,5,,XB,1220,41582,0,1557,1,X,11,2024
1,IL,94,5,,XB,1220,8977,0,460,2,X,11,2024
1,IL,94,5,,XC,1220,526234,0,12429,1,X,11,2024
1,IL,94,5,,XC,1220,433569,0,15983,2,X,11,2024
1,IL,94,5,,XM,1220,1405269,0,21784,1,X,11,2024
1,IL,94,5,,XM,1220,781869,0,26788,2,X,11,2024
1,IL,94,5,,XO,1220,6519707,0,185986,1,X,11,2024
1,IL,94,5,,XO,1220,3133874,0,82128,2,X,11,2024
1,IL,94,5,,XQ,1220,13069,0,352,1,X,11,2024
1,IL,94,5,,XS,1220,490241,0,10459,1,X,11,2024
1,IL,94,5,,XS,1220,18894,0,1782,2,X,11,2024
1,IL,94,5,BC,,2010,158758,0,0,1,0,11,2024
1,IL,94,5,BC,,2010,2750,0,0,2,0,11,2024
1,IL,94,5,BS,,2010,5250,0,0,1,0,11,2024
1,IL,94,5,CH,,2010,9795,0,0,1,0,11,2024
1,IL,94,5,CH,,2010,7528,0,0,2,0,11,2024
1,IL,94,5,DF,,2010,4652,0,0,1,0,11,2024
1,IL,94,5,DF,,2010,69906,0,0,2,0,11,2024
1,IL,94,5,DG,,2010,28397,0,0,2,0,11,2024
1,IL,94,5,GT,,2010,16396,0,0,1,0,11,2024
1,IL,94,5,JA,,2010,202403,0,0,1,0,11,2024
1,IL,94,5,JA,,2010,654143,0,0,2,0,11,2024
1,IL,94,5,MX,,2010,120983,0,0,1,0,11,2024
1,IL,94,5,MX,,2010,99575,0,0,2,0,11,2024
1,IL,94,5,NL,,2010,442137,0,0,1,0,11,2024
1,IL,94,5,NL,,2010,258398,0,0,1,1,11,2024
1,IL,94,5,NL,,2010,168331,0,0,2,0,11,2024
1,IL,94,5,QT,,2010,24472,0,0,1,0,11,2024
1,IL,94,5,SL,,2010,27503,0,0,1,0,11,2024
1,IL,94,5,SL,,2010,23482,0,0,2,0,11,2024
1,IL,94,5,TM,,2010,66746,0,0,1,0,11,2024
1,IL,94,5,TM,,2010,53494,0,0,2,0,11,2024
1,IL,94,6,,XO,1220,7912,0,176,1,X,11,2024
1,IL,94,6,,XO,1220,9717,0,206,2,X,11,2024
1,IL,94,6,,XQ,1220,87066,0,1706,2,X,11,2024
1,IL,95,3,,XC,1220,4432,4,71,2,X,11,2024
1,IL,95,3,,XM,1220,7041,164,70,1,X,11,2024
1,IL,95,3,,XO,1220,123956,777,319,1,X,11,2024
1,IL,95,3,,XO,1220,376249,633,16000,2,X,11,2024
1,IL,95,3,,XQ,1220,8815,31,128,2,X,11,2024
1,IL,95,5,,XC,1220,8312,0,162,1,X,11,2024
1,IL,95,5,,XC,1220,70386,0,1384,2,X,11,2024
1,IL,95,5,,XM,1220,163699,0,2014,1,X,11,2024
1,IL,95,5,,XM,1220,208665,0,3972,2,X,11,2024
1,IL,95,5,,XO,1220,2944268,0,48515,1,X,11,2024
1,IL,95,5,,XO,1220,3204171,0,94159,2,X,11,2024
1,IL,95,5,,XQ,1220,15472,0,378,2,X,11,2024
1,IL,95,5,,XS,1220,17849,0,355,2,X,11,2024
1,IL,95,5,BC,,2010,994253,0,0,2,0,11,2024
1,IL,95,5,BS,,2010,10400,0,0,2,0,11,2024
1,IL,95,5,CH,,2010,177638,0,0,1,0,11,2024
1,IL,95,5,CH,,2010,744000,0,0,2,0,11,2024
1,IL,95,5,DF,,2010,74481,0,0,2,0,11,2024
1,IL,95,5,JA,,2010,429775,0,0,1,0,11,2024
1,IL,95,5,JA,,2010,18969,0,0,1,1,11,2024
1,IL,95,5,JA,,2010,177902,0,0,2,0,11,2024
1,IL,95,5,MX,,2010,325064,0,0,1,0,11,2024
1,IL,95,5,MX,,2010,1230278,0,0,2,0,11,2024
1,IL,95,5,NL,,2010,10600,0,0,2,0,11,2024
1,IL,95,6,,XC,1220,24336,0,11,1,X,11,2024
1,IL,95,6,,XC,1220,27632,0,332,2,X,11,2024
1,IL,96,3,,XC,1220,5758,154,632,1,X,11,2024
1,IL,96,3,,XO,1220,24660,690,350,1,X,11,2024
1,IL,96,3,,XO,1220,10559,191,197,2,X,11,2024
1,IL,96,3,,XQ,1220,2837,19,61,1,X,11,2024
1,IL,96,5,,XA,1220,3395,0,66,2,X,11,2024
1,IL,96,5,,XC,1220,10247,0,485,1,X,11,2024
1,IL,96,5,,XC,1220,22130,0,489,2,X,11,2024
1,IL,96,5,,XM,1220,125152,0,3491,1,X,11,2024
1,IL,96,5,,XM,1220,3190,0,130,2,X,11,2024
1,IL,96,5,,XO,1220,1078921,0,30601,1,X,11,2024
1,IL,96,5,,XO,1220,1025199,0,23400,2,X,11,2024
1,IL,96,5,,XS,1220,48627,0,901,1,X,11,2024
1,IL,96,5,BC,,2010,58673,0,0,1,0,11,2024
1,IL,96,5,BC,,2010,12282,0,0,2,0,11,2024
1,IL,96,5,CH,,2010,29499,0,0,1,0,11,2024
1,IL,96,5,CM,,2010,12109,0,0,1,0,11,2024
1,IL,96,5,CO,,2010,24848,0,0,1,0,11,2024
1,IL,96,5,DF,,2010,231189,0,0,1,0,11,2024
1,IL,96,5,DF,,2010,48306,0,0,2,0,11,2024
1,IL,96,5,DG,,2010,3541,0,0,1,0,11,2024
1,IL,96,5,GT,,2010,10667,0,0,1,0,11,2024
1,IL,96,5,JA,,2010,38577,0,0,1,0,11,2024
1,IL,96,5,JA,,2010,5400,0,0,2,0,11,2024
1,IL,96,5,MX,,2010,643692,0,0,1,0,11,2024
1,IL,96,5,NL,,2010,203020,0,0,1,0,11,2024
1,IL,96,5,NL,,2010,22524,0,0,2,0,11,2024
1,IL,96,5,OT,,2010,12964,0,0,1,0,11,2024
1,IL,96,5,QT,,2010,5100,0,0,1,0,11,2024
1,IL,96,5,QT,,2010,7533,0,0,2,0,11,2024
1,IL,96,5,SL,,2010,102727,0,0,1,0,11,2024
1,IL,96,5,TM,,2010,247110,0,0,1,0,11,2024
1,IL,96,5,TM,,2010,1170168,0,0,2,0,11,2024
1,IL,96,6,,XA,1220,3385,0,66,1,X,11,2024
1,IL,97,3,,XA,1220,6065,8,71,1,X,11,2024
1,IL,97,5,,XO,1220,19702,0,428,1,X,11,2024
1,IL,97,5,BS,,2010,7200,0,0,1,0,11,2024
1,IL,98,3,,XA,1220,4426,885,10,1,X,11,2024
1,IL,98,5,,XM,1220,23354,0,469,1,X,11,2024
1,IL,98,5,,XO,1220,9501581,0,4670,1,X,11,2024
1,IL,98,5,,XO,1220,1226935,0,2958,2,X,11,2024
1,IL,98,5,,XQ,1220,111013,0,3991,2,X,11,2024
1,IL,98,5,CO,,2010,120798,0,0,1,0,11,2024
1,IL,98,5,CO,,2010,3239,0,0,2,0,11,2024
1,IL,98,5,NL,,2010,15350,0,0,1,0,11,2024
1,IL,98,5,QT,,2010,290783,0,0,2,0,11,2024
1,IL,98,5,TM,,2010,2627,0,0,1,0,11,2024
1,IL,98,8,,XA,1220,188996,0,5344,1,X,11,2024
1,IL,98,8,,XA,1220,91879,0,2071,2,X,11,2024
1,IL,98,8,,XB,1220,3076,0,108,1,X,11,2024
1,IL,98,8,,XC,1220,79300,0,2608,1,X,11,2024
1,IL,98,8,,XC,1220,79024,0,2053,2,X,11,2024
1,IL,98,8,,XM,1220,29466,0,709,1,X,11,2024
1,IL,98,8,,XM,1220,12931,0,272,2,X,11,2024
1,IL,98,8,,XO,1220,446227,0,17705,1,X,11,2024
1,IL,98,8,,XO,1220,366343,0,10660,2,X,11,2024
1,IL,98,8,,XQ,1220,292410,0,5419,1,X,11,2024
1,IL,98,8,,XQ,1220,165685,0,3861,2,X,11,2024
1,IL,98,8,DF,,2010,2595,0,0,1,X,11,2024
1,IN,01,5,,XC,1220,38929,0,429,1,X,11,2024
1,IN,01,5,,XM,1220,32417,0,634,1,X,11,2024
1,IN,01,5,,XO,1220,575972,0,9522,1,X,11,2024
1,IN,01,5,,XQ,1220,390458,0,7654,1,X,11,2024
1,IN,01,5,,XS,1220,304435,0,3575,1,X,11,2024
1,IN,01,5,NL,,2010,41076,0,0,1,0,11,2024
1,IN,02,5,,XM,1220,978942,0,29172,1,X,11,2024
1,IN,02,5,,XO,1220,2700293,0,64102,1,X,11,2024
1,IN,02,5,,XS,1220,473471,0,15919,1,X,11,2024
1,IN,02,5,AG,,2010,44275,0,0,1,1,11,2024
1,IN,02,5,CH,,2010,45703,0,0,1,1,11,2024
1,IN,02,5,CM,,2010,176048,0,0,1,0,11,2024
1,IN,02,5,GT,,2010,369136,0,0,1,0,11,2024
1,IN,02,5,JA,,2010,708590,0,0,1,0,11,2024
1,IN,02,5,MX,,2010,927498,0,0,1,0,11,2024
1,IN,02,5,NL,,2010,94057,0,0,1,0,11,2024
1,IN,02,5,QR,,2010,802542,0,0,1,0,11,2024
1,IN,02,8,DF,,2010,57016,0,0,1,X,11,2024
1,IN,03,5,,XO,1220,18992,0,260,1,X,11,2024
1,IN,03,5,NL,,2010,71328,0,0,1,0,11,2024
1,IN,04,5,,XO,1220,3943688,0,118967,1,X,11,2024
1,IN,04,5,MX,,2010,25057,0,0,1,0,11,2024
1,IN,05,5,,XM,1220,12896,0,176,1,X,11,2024
1,IN,05,5,,XO,1220,4007,0,24,1,X,11,2024
1,IN,05,5,JA,,2010,16807,0,0,1,0,11,2024
1,IN,07,5,,XO,1220,58123,0,4162,1,X,11,2024
1,IN,08,5,,XC,1220,40115,0,279,2,X,11,2024
1,IN,09,3,,XO,1220,4234,122,71,1,X,11,2024
1,IN,09,5,,XO,1220,8947,0,143,1,X,11,2024
1,IN,09,5,,XO,1220,65416,0,1138,2,X,11,2024
1,IN,10,5,,XM,1220,346272,0,6786,1,X,11,2024
1,IN,10,5,,XO,1220,2947237,0,57753,1,X,11,2024
1,IN,10,6,DF,,2010,181022,0,0,1,0,11,2024
1,IN,11,5,,XA,1220,9462,0,1470,1,X,11,2024
1,IN,11,5,,XC,1220,25377,0,3577,1,X,11,2024
1,IN,11,5,,XO,1220,1025686,0,66344,1,X,11,2024
1,IN,11,5,,XO,1220,203800,0,13091,2,X,11,2024
1,IN,11,5,,XQ,1220,47286,0,973,1,X,11,2024
1,IN,11,5,,XS,1220,102141,0,15870,1,X,11,2024
1,IN,11,5,,XS,1220,2725,0,133,2,X,11,2024
1,IN,12,3,,XO,1220,6784,1,79,2,X,11,2024
1,IN,12,5,,XO,1220,301453,0,10619,1,X,11,2024
1,IN,12,6,,XQ,1220,41922,0,415,1,X,11,2024
1,IN,13,5,,XO,1220,15639,0,306,2,X,11,2024
1,IN,13,5,GT,,2010,46057,0,0,1,0,11,2024
1,IN,13,5,MX,,2010,4590,0,0,1,0,11,2024
1,IN,15,5,,XC,1220,93132,0,1825,1,X,11,2024
1,IN,15,5,,XM,1220,113346,0,1656,1,X,11,2024
1,IN,15,5,,XO,1220,703613,0,10764,1,X,11,2024
1,IN,15,5,,XO,1220,148392,0,1467,2,X,11,2024
1,IN,15,5,,XS,1220,46578,0,913,1,X,11,2024
1,IN,15,5,GT,,2010,3896,0,0,1,0,11,2024
1,IN,15,5,MX,,2010,10000,0,0,1,0,11,2024
1,IN,15,5,QT,,2010,3010,0,0,1,0,11,2024
1,IN,16,5,,XO,1220,77042,0,787,1,X,11,2024
1,IN,17,5,,XM,1220,18694,0,925,1,X,11,2024
1,IN,17,5,,XO,1220,3044608,0,148207,1,X,11,2024
1,IN,17,5,,XO,1220,10610,0,358,2,X,11,2024
1,IN,17,5,,XS,1220,194221,0,6587,1,X,11,2024
1,IN,17,5,BC,,2010,10152,0,0,1,0,11,2024
1,IN,17,5,CM,,2010,33375,0,0,1,0,11,2024
1,IN,17,5,CM,,2010,3311,0,0,2,0,11,2024
1,IN,17,5,MX,,2010,830724,0,0,1,0,11,2024
1,IN,17,6,,XC,1220,28263,0,1402,1,X,11,2024
1,IN,17,6,JA,,2010,11450156,0,0,1,0,11,2024
1,IN,17,6,JA,,2010,31026,0,0,1,1,11,2024
1,IN,18,5,,XC,1220,13239,0,613,1,X,11,2024
1,IN,18,5,,XM,1220,1417187,0,27782,1,X,11,2024
1,IN,18,5,,XO,1220,1410468,0,24011,1,X,11,2024
1,IN,18,5,,XO,1220,6828,0,133,2,X,11,2024
1,IN,19,1,XX,,2010,54319,17630,0,1,1,11,2024
1,IN,19,5,,XC,1220,72649,0,364,1,X,11,2024
1,IN,19,5,,XM,1220,1451777,0,93280,1,X,11,2024
1,IN,19,5,,XO,1220,11064345,0,277095,1,X,11,2024
1,IN,19,5,,XO,1220,9806,0,5,2,X,11,2024
1,IN,19,5,,XS,1220,217560,0,14141,1,X,11,2024
1,IN,19,5,CM,,2010,1835970,0,0,1,0,11,2024
1,IN,19,5,GT,,2010,107584,0,0,1,0,11,2024
1,IN,20,5,,XA,1220,38002,0,3220,1,X,11,2024
1,IN,20,5,,XM,1220,132671,0,13018,1,X,11,2024
1,IN,20,5,,XO,1220,4064543,0,242436,1,X,11,2024
1,IN,20,5,,XS,1220,155139,0,5724,1,X,11,2024
1,IN,20,5,CM,,2010,3809,0,0,1,0,11,2024
1,IN,20,5,QT,,2010,38716,0,0,1,0,11,2024
1,IN,20,6,,XA,1220,639825,0,55352,1,X,11,2024
1,IN,21,3,,XM,1220,3405,185,66,1,X,11,2024
1,IN,21,5,,XA,1220,6899,0,102,1,X,11,2024
1,IN,21,5,,XC,1220,276396,0,8380,1,X,11,2024
1,IN,21,5,,XM,1220,556708,0,10628,1,X,11,2024
1,IN,21,5,,XM,1220,3666,0,54,2,X,11,2024
1,IN,21,5,,XO,1220,5256886,0,125405,1,X,11,2024
1,IN,21,5,,XO,1220,93517,0,346,2,X,11,2024
1,IN,21,5,,XS,1220,345267,0,10210,1,X,11,2024
1,IN,21,5,CM,,2010,613897,0,0,1,0,11,2024
1,IN,21,5,DF,,2010,306798,0,0,1,0,11,2024
1,IN,21,5,MX,,2010,21745,0,0,1,0,11,2024
1,IN,21,5,NL,,2010,33254,0,0,1,0,11,2024
1,IN,21,6,,XC,1220,49305,0,3220,1,X,11,2024
1,IN,22,5,,XA,1220,251810,0,14989,1,X,11,2024
1,IN,22,5,,XA,1220,407953,0,13150,2,X,11,2024
1,IN,22,5,,XC,1220,122866,0,279,1,X,11,2024
1,IN,22,5,,XO,1220,1819473,0,35382,1,X,11,2024
1,IN,22,5,,XO,1220,1120805,0,17905,2,X,11,2024
1,IN,22,5,,XQ,1220,624446,0,12226,1,X,11,2024
1,IN,22,6,,XC,1220,45024,0,71,1,X,11,2024
1,IN,22,6,,XO,1220,216733,0,14214,1,X,11,2024
1,IN,22,6,GT,,2010,106733,0,0,1,0,11,2024
1,IN,23,5,,XA,1220,4466,0,87,1,X,11,2024
1,IN,23,5,,XC,1220,427775,0,4434,1,X,11,2024
1,IN,23,5,,XM,1220,2367499,0,23907,1,X,11,2024
1,IN,23,5,,XO,1220,7332876,0,116735,1,X,11,2024
1,IN,23,5,,XS,1220,1058083,0,12970,1,X,11,2024
1,IN,23,5,JA,,2010,249660,0,0,1,0,11,2024
1,IN,23,5,MX,,2010,4060,0,0,1,0,11,2024
1,IN,23,5,NL,,2010,494050,0,0,1,0,11,2024
1,IN,23,5,OT,,2010,1099058,0,0,1,1,11,2024
1,IN,23,6,JA,,2010,54011,0,0,1,0,11,2024
1,IN,23,6,NL,,2010,373579,0,0,1,0,11,2024
1,IN,25,1,XX,,2010,6981,38175,0,1,1,11,2024
1,IN,25,5,,XM,1220,9868,0,232,1,X,11,2024
1,IN,25,5,,XO,1220,1203676,0,37263,1,X,11,2024
1,IN,25,5,,XO,1220,4810,0,94,2,X,11,2024
1,IN,25,5,,XS,1220,6986,0,136,1,X,11,2024
1,IN,25,5,MX,,2010,42644,0,0,2,0,11,2024
1,IN,25,6,,XC,1220,14771,0,288,1,X,11,2024
1,IN,26,5,,XO,1220,300838,0,7196,1,X,11,2024
1,IN,26,5,GT,,2010,108540,0,0,1,0,11,2024
1,IN,27,3,,XO,1220,810378,222440,10515,1,X,11,2024
1,IN,27,3,XX,,2010,2570,358,0,1,0,11,2024
1,IN,27,3,XX,,2010,3384,5006,0,2,0,11,2024
1,IN,27,5,,XA,1220,41972,0,2297,1,X,11,2024
1,IN,27,5,,XA,1220,3504,0,198,2,X,11,2024
1,IN,27,5,,XC,1220,16585,0,1118,1,X,11,2024
1,IN,27,5,,XM,1220,606366,0,30237,1,X,11,2024
1,IN,27,5,,XM,1220,8415,0,173,2,X,11,2024
1,IN,27,5,,XO,1220,2438566,0,137561,1,X,11,2024
1,IN,27,5,,XO,1220,202894,0,5336,2,X,11,2024
1,IN,27,5,,XS,1220,42874,0,3088,1,X,11,2024
1,IN,27,5,BC,,2010,6237,0,0,1,0,11,2024
1,IN,27,5,CH,,2010,27009,0,0,1,0,11,2024
1,IN,27,5,JA,,2010,10976,0,0,1,0,11,2024
1,IN,27,5,MX,,2010,2889829,0,0,1,0,11,2024
1,IN,27,5,NL,,2010,51567,0,0,1,0,11,2024
1,IN,27,5,QT,,2010,36374,0,0,1,0,11,2024
1,IN,27,6,,XA,1220,1203205,0,24448,1,X,11,2024
1,IN,27,6,,XB,1220,124901,0,3220,1,X,11,2024
1,IN,27,6,,XC,1220,432052,0,4748,1,X,11,2024
1,IN,27,6,,XO,1220,1803867,0,35348,1,X,11,2024
1,IN,27,6,MX,,2010,650890,0,0,1,0,11,2024
1,IN,28,3,,XO,1220,6875,99,133,1,X,11,2024
1,IN,28,5,,XM,1220,22114,0,424,1,X,11,2024
1,IN,28,5,,XO,1220,5853115,0,51272,1,X,11,2024
1,IN,28,5,,XO,1220,237056,0,4757,2,X,11,2024
1,IN,28,5,DF,,2010,14746,0,0,1,0,11,2024
1,IN,28,5,JA,,2010,42669,0,0,1,0,11,2024
1,IN,28,5,MX,,2010,197129,0,0,1,0,11,2024
1,IN,28,5,MX,,2010,3195,0,0,2,0,11,2024
1,IN,28,5,NL,,2010,7044895,0,0,1,0,11,2024
1,IN,28,5,OT,,2010,40426,0,0,1,0,11,2024
1,IN,28,5,TM,,2010,266956,0,0,1,0,11,2024
1,IN,28,6,,XA,1220,237969,0,3892,1,X,11,2024
1,IN,28,6,,XA,1220,48917,0,1248,2,X,11,2024
1,IN,28,6,,XM,1220,30199,0,4516,1,X,11,2024
1,IN,28,6,,XO,1220,352175,0,5026,1,X,11,2024
1,IN,29,3,,XC,1220,3012,1,70,1,X,11,2024
1,IN,29,3,,XC,1220,4993,12,98,2,X,11,2024
1,IN,29,3,,XO,1220,9047,2,159,1,X,11,2024
1,IN,29,3,,XQ,1220,4857,12,95,2,X,11,2024
1,IN,29,3,XX,,2010,3540,3,0,1,0,11,2024
1,IN,29,5,,XM,1220,70347,0,2714,1,X,11,2024
1,IN,29,5,,XM,1220,189265,0,4182,2,X,11,2024
1,IN,29,5,,XO,1220,762267,0,25061,1,X,11,2024
1,IN,29,5,,XO,1220,182909,0,5488,2,X,11,2024
1,IN,29,5,,XP,1220,1602559,0,15866,1,X,11,2024
1,IN,29,5,,XQ,1220,45798,0,659,1,X,11,2024
1,IN,29,5,,XQ,1220,13447,0,217,2,X,11,2024
1,IN,29,5,BC,,2010,10983,0,0,1,0,11,2024
1,IN,29,5,CH,,2010,2548,0,0,1,0,11,2024
1,IN,29,5,CM,,2010,3296,0,0,2,0,11,2024
1,IN,29,5,DF,,2010,173295,0,0,1,0,11,2024
1,IN,29,5,GT,,2010,24502,0,0,1,0,11,2024
1,IN,29,5,GT,,2010,12798,0,0,2,0,11,2024
1,IN,29,5,MX,,2010,138888,0,0,1,0,11,2024
1,IN,29,5,MX,,2010,27336,0,0,2,0,11,2024
1,IN,29,5,NL,,2010,52451,0,0,1,0,11,2024
1,IN,29,5,NL,,2010,6248,0,0,2,0,11,2024
1,IN,29,5,QT,,2010,70642,0,0,1,0,11,2024
1,IN,29,5,SO,,2010,2985,0,0,1,0,11,2024
1,IN,29,6,,XA,1220,101402,0,3220,2,X,11,2024
1,IN,30,3,,XA,1220,12498,12,193,1,X,11,2024
1,IN,30,3,,XC,1220,54524,79,695,1,X,11,2024
1,IN,30,3,,XC,1220,4063,100,143,2,X,11,2024
1,IN,30,3,,XO,1220,1912519,7945,18912,1,X,11,2024
1,IN,30,3,,XO,1220,44764,196,320,2,X,11,2024
1,IN,30,3,,XQ,1220,137991,76,335,1,X,11,2024
1,IN,30,3,,XQ,1220,78835,244,227,2,X,11,2024
1,IN,30,3,XX,,2010,1142619,4910,0,1,0,11,2024
1,IN,30,3,XX,,2010,4475884,9502,0,2,0,11,2024
1,IN,30,5,,XC,1220,39925,0,938,2,X,11,2024
1,IN,30,5,,XM,1220,186648,0,4445,1,X,11,2024
1,IN,30,5,,XO,1220,12291797,0,193584,1,X,11,2024
1,IN,30,5,,XO,1220,7514521,0,113410,2,X,11,2024
1,IN,30,5,,XQ,1220,2046390,0,394,1,X,11,2024
1,IN,30,5,,XS,1220,115267,0,1646,1,X,11,2024
1,IN,30,5,DF,,2010,10600500,0,0,1,0,11,2024
1,IN,30,5,MX,,2010,28398863,0,0,1,0,11,2024
1,IN,30,5,MX,,2010,23602641,0,0,2,0,11,2024
1,IN,30,5,OT,,2010,237025,0,0,1,1,11,2024
1,IN,31,5,,XC,1220,19678,0,357,1,X,11,2024
1,IN,31,5,,XM,1220,115636,0,142,1,X,11,2024
1,IN,31,5,,XO,1220,21392,0,419,1,X,11,2024
1,IN,31,5,,XO,1220,13560,0,645,2,X,11,2024
1,IN,31,5,GT,,2010,42032,0,0,1,0,11,2024
1,IN,31,6,,XS,1220,42618,0,1905,1,X,11,2024
1,IN,32,3,,XO,1220,66409,40859,432,1,X,11,2024
1,IN,32,3,,XO,1220,5385,60,105,2,X,11,2024
1,IN,32,5,,XB,1220,15098,0,719,1,X,11,2024
1,IN,32,5,,XC,1220,30268,0,1987,1,X,11,2024
1,IN,32,5,,XM,1220,254610,0,19074,1,X,11,2024
1,IN,32,5,,XM,1220,10339,0,411,2,X,11,2024
1,IN,32,5,,XO,1220,5142610,0,98676,1,X,11,2024
1,IN,32,5,,XO,1220,23910,0,1406,2,X,11,2024
1,IN,32,5,,XS,1220,564629,0,14878,1,X,11,2024
1,IN,32,5,BC,,2010,181720,0,0,1,0,11,2024
1,IN,32,5,CH,,2010,3980,0,0,1,0,11,2024
1,IN,32,5,CM,,2010,11861,0,0,1,0,11,2024
1,IN,32,5,DF,,2010,164168,0,0,1,0,11,2024
1,IN,32,5,DF,,2010,61574,0,0,2,0,11,2024
1,IN,32,5,GT,,2010,211510,0,0,1,0,11,2024
1,IN,32,5,MX,,2010,426394,0,0,1,0,11,2024
1,IN,32,5,MX,,2010,64755,0,0,2,0,11,2024
1,IN,32,5,NL,,2010,921387,0,0,1,0,11,2024
1,IN,32,5,NL,,2010,510975,0,0,2,0,11,2024
1,IN,32,5,OT,,2010,400145,0,0,1,0,11,2024
1,IN,32,5,QT,,2010,236080,0,0,1,0,11,2024
1,IN,32,5,SL,,2010,16094,0,0,1,0,11,2024
1,IN,32,5,SO,,2010,462277,0,0,1,0,11,2024
1,IN,32,5,TM,,2010,23680,0,0,1,0,11,2024
1,IN,32,5,TM,,2010,66518,0,0,2,0,11,2024
1,IN,32,6,,XO,1220,230581,0,2282,1,X,11,2024
1,IN,33,1,XX,,2010,31858,1611,0,1,0,11,2024
1,IN,33,1,XX,,2010,91969,4834,0,1,1,11,2024
1,IN,33,3,,XA,1220,2824,8,7,2,X,11,2024
1,IN,33,3,,XO,1220,4408,52,86,1,X,11,2024
1,IN,33,3,,XO,1220,2730,12,133,2,X,11,2024
1,IN,33,5,,XA,1220,2697,0,52,1,X,11,2024
1,IN,33,5,,XC,1220,3076,0,429,1,X,11,2024
1,IN,33,5,,XM,1220,9097,0,450,1,X,11,2024
1,IN,33,5,,XM,1220,4483,0,88,2,X,11,2024
1,IN,33,5,,XO,1220,2319552,0,25175,1,X,11,2024
1,IN,33,5,,XO,1220,114954,0,1647,2,X,11,2024
1,IN,33,5,,XS,1220,2613,0,44,1,X,11,2024
1,IN,33,5,,XS,1220,7185,0,127,2,X,11,2024
1,IN,33,5,CM,,2010,20165,0,0,1,0,11,2024
1,IN,33,5,MX,,2010,15461,0,0,1,0,11,2024
1,IN,34,3,,XO,1220,3311,1392,71,1,X,11,2024
1,IN,34,3,XX,,2010,20667,2433,0,1,0,11,2024
1,IN,34,3,XX,,2010,3245,6,0,2,0,11,2024
1,IN,34,5,,XA,1220,3915,0,97,1,X,11,2024
1,IN,34,5,,XC,1220,37791,0,954,1,X,11,2024
1,IN,34,5,,XM,1220,147917,0,4088,1,X,11,2024
1,IN,34,5,,XM,1220,7617,0,155,2,X,11,2024
1,IN,34,5,,XO,1220,4072636,0,72427,1,X,11,2024
1,IN,34,5,,XO,1220,98329,0,1909,2,X,11,2024
