TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,MN,2404,8,MX,,2010,4854,0,0,1,X,01,2025
1,MN,2404,8,SI,,2010,4554,0,0,1,X,01,2025
1,MN,2408,5,CH,,2010,881486,0,0,1,0,01,2025
1,MN,2408,5,CH,,2010,80668,0,0,2,0,01,2025
1,MN,2503,5,BC,,2010,79836,0,0,1,0,01,2025
1,MN,2503,6,BC,,2010,902985,0,0,1,0,01,2025
1,MN,2503,6,CH,,2010,72535,0,0,1,0,01,2025
1,MN,2505,5,BC,,2010,36417,0,0,1,0,01,2025
1,MN,2505,5,BC,,2010,47410,0,0,2,0,01,2025
1,MN,2506,5,BC,,2010,20084767,0,0,1,0,01,2025
1,MN,2506,5,BC,,2010,2586162,0,0,2,0,01,2025
1,MN,2506,5,BS,,2010,2836,0,0,2,0,01,2025
1,MN,2506,5,DF,,2010,14597,0,0,1,0,01,2025
1,MN,2506,5,JA,,2010,13068,0,0,1,1,01,2025
1,MN,2506,5,JA,,2010,4177,0,0,2,1,01,2025
1,MN,2506,5,MX,,2010,100616,0,0,1,0,01,2025
1,MN,2506,5,NL,,2010,61334,0,0,1,0,01,2025
1,MN,2506,5,QR,,2010,2666,0,0,1,1,01,2025
1,MN,2506,5,SO,,2010,114760,0,0,1,0,01,2025
1,MN,2506,8,BC,,2010,31710,0,0,1,X,01,2025
1,MN,2506,8,BC,,2010,24376,0,0,2,X,01,2025
1,MN,2507,5,BC,,2010,2724633,0,0,1,0,01,2025
1,MN,2507,5,BC,,2010,717660,0,0,2,0,01,2025
1,MN,2507,5,GT,,2010,37882,0,0,1,0,01,2025
1,MN,2507,5,JA,,2010,49439,0,0,1,0,01,2025
1,MN,2507,5,MX,,2010,54915,0,0,1,0,01,2025
1,MN,2507,5,NL,,2010,8068,0,0,1,0,01,2025
1,MN,2507,5,QT,,2010,57042,0,0,1,0,01,2025
1,MN,2604,5,CH,,2010,6493,0,0,1,0,01,2025
1,MN,2604,5,CH,,2010,7743,0,0,2,0,01,2025
1,MN,2604,5,DF,,2010,17164,0,0,1,0,01,2025
1,MN,2604,5,JA,,2010,17400,0,0,1,0,01,2025
1,MN,2604,5,NL,,2010,140806,0,0,1,0,01,2025
1,MN,2604,5,QT,,2010,11356,0,0,1,0,01,2025
1,MN,2604,5,SI,,2010,83262,0,0,1,0,01,2025
1,MN,2604,5,SI,,2010,9842,0,0,2,0,01,2025
1,MN,2604,5,SO,,2010,1544073,0,0,1,0,01,2025
1,MN,2604,5,SO,,2010,429753,0,0,2,0,01,2025
1,MN,2604,6,MX,,2010,5692304,0,0,1,0,01,2025
1,MN,2604,6,SI,,2010,867161,0,0,1,0,01,2025
1,MN,2604,6,SO,,2010,2566193,0,0,1,0,01,2025
1,MN,2604,6,SO,,2010,1223997,0,0,1,1,01,2025
1,MN,2604,8,BC,,2010,129882,0,0,1,X,01,2025
1,MN,2604,8,BC,,2010,23670,0,0,2,X,01,2025
1,MN,2604,8,SO,,2010,3497,0,0,1,X,01,2025
1,MN,2605,3,XX,,2010,120965,266,0,2,0,01,2025
1,MN,2608,5,SO,,2010,48440,0,0,1,0,01,2025
1,MN,2608,5,SO,,2010,4097,0,0,2,0,01,2025
1,MN,26XX,3,,XQ,1220,4100,2,131,1,X,01,2025
1,MN,2720,3,XX,,2010,16990,260,0,1,0,01,2025
1,MN,3001,5,,XA,1220,47292,0,3181,1,X,01,2025
1,MN,3001,5,,XB,1220,3283,0,438,2,X,01,2025
1,MN,3001,5,,XC,1220,225859,0,9809,1,X,01,2025
1,MN,3001,5,,XC,1220,156991,0,4190,2,X,01,2025
1,MN,3001,5,,XM,1220,67636,0,6861,1,X,01,2025
1,MN,3001,5,,XO,1220,111817,0,6465,1,X,01,2025
1,MN,3004,5,,XA,1220,6741,0,420,1,X,01,2025
1,MN,3004,5,,XC,1220,11279380,0,203603,1,X,01,2025
1,MN,3004,5,,XC,1220,1067267,0,19056,2,X,01,2025
1,MN,3004,5,,XM,1220,572108,0,36089,1,X,01,2025
1,MN,3004,5,,XO,1220,663127,0,13924,1,X,01,2025
1,MN,3004,5,,XO,1220,6150,0,12,2,X,01,2025
1,MN,3004,5,,XS,1220,66397,0,6254,1,X,01,2025
1,MN,3004,6,,XC,1220,242570,0,3720,1,X,01,2025
1,MN,3005,5,,XO,1220,10577,0,360,1,X,01,2025
1,MN,3005,5,,XQ,1220,6636,0,131,1,X,01,2025
1,MN,3008,5,,XQ,1220,7214,0,158,1,X,01,2025
1,MN,3008,5,,XQ,1220,11986,0,203,2,X,01,2025
1,MN,3009,5,,XC,1220,1114617,0,17664,1,X,01,2025
1,MN,3009,5,,XS,1220,203421,0,2014,1,X,01,2025
1,MN,3009,6,,XC,1220,1006295,0,16079,1,X,01,2025
1,MN,3009,6,,XC,1220,814861,0,120,2,X,01,2025
1,MN,3010,5,,XM,1220,5570,0,72,2,X,01,2025
1,MN,3019,5,,XC,1220,376327,0,4951,1,X,01,2025
1,MN,3019,5,,XC,1220,7752,0,126,2,X,01,2025
1,MN,3019,5,,XO,1220,23415,0,2984,1,X,01,2025
1,MN,3023,5,,XC,1220,187796,0,4477,1,X,01,2025
1,MN,30XX,1,,XA,1220,227341,49611,4447,2,X,01,2025
1,MN,30XX,3,,XA,1220,9256,17,125,1,X,01,2025
1,MN,30XX,3,,XA,1220,8056,8,238,2,X,01,2025
1,MN,30XX,3,,XC,1220,572360,15625,9077,1,X,01,2025
1,MN,30XX,3,,XC,1220,453940,2506,6430,2,X,01,2025
1,MN,30XX,3,,XO,1220,17006,47,371,1,X,01,2025
1,MN,30XX,3,XX,,2010,6040,2,0,1,0,01,2025
1,MN,30XX,5,NL,,2010,86974,0,0,1,0,01,2025
1,MN,3301,5,,XS,1220,18153,0,355,1,X,01,2025
1,MN,3301,5,,XS,1220,263043,0,2603,2,X,01,2025
1,MN,3302,5,,XA,1220,11126,0,232,1,X,01,2025
1,MN,3302,5,,XC,1220,278441,0,14613,1,X,01,2025
1,MN,3302,5,,XC,1220,73806,0,1745,2,X,01,2025
1,MN,3302,5,,XO,1220,15717,0,347,1,X,01,2025
1,MN,3310,5,,XA,1220,3449663,0,76690,1,X,01,2025
1,MN,3310,5,,XA,1220,878521,0,18592,2,X,01,2025
1,MN,3310,5,,XM,1220,3583,0,61,1,X,01,2025
1,MN,3310,5,,XM,1220,10216,0,347,2,X,01,2025
1,MN,3310,5,,XS,1220,57191,0,1120,1,X,01,2025
1,MN,3310,6,,XA,1220,189971,0,1910,1,X,01,2025
1,MN,3310,6,,XA,1220,3421,0,67,2,X,01,2025
1,MN,3322,5,,XC,1220,27510,0,539,1,X,01,2025
1,MN,33XX,3,,XA,1220,19938,31,425,1,X,01,2025
1,MN,33XX,3,,XA,1220,47657,257,1105,2,X,01,2025
1,MN,33XX,3,,XC,1220,6059,7,115,1,X,01,2025
1,MN,33XX,3,,XO,1220,19550,57,125,2,X,01,2025
1,MN,3401,5,,XA,1220,335344,0,8352,1,X,01,2025
1,MN,3401,5,,XA,1220,180603,0,5382,2,X,01,2025
1,MN,3401,5,,XB,1220,76974,0,5358,1,X,01,2025
1,MN,3401,5,,XC,1220,127196,0,4042,1,X,01,2025
1,MN,3401,5,,XC,1220,4777,0,175,2,X,01,2025
1,MN,3401,5,,XM,1220,80341627,0,1586194,1,X,01,2025
1,MN,3401,5,,XM,1220,5857770,0,124477,2,X,01,2025
1,MN,3401,5,,XO,1220,199805,0,12084,1,X,01,2025
1,MN,3401,5,,XO,1220,32399,0,249,2,X,01,2025
1,MN,3401,5,,XQ,1220,9072,0,603,1,X,01,2025
1,MN,3401,5,,XS,1220,169659,0,3547,1,X,01,2025
1,MN,3401,6,,XC,1220,24993,0,347,1,X,01,2025
1,MN,3401,6,,XM,1220,719100,0,15470,1,X,01,2025
1,MN,3401,6,,XM,1220,2015444,0,90092,2,X,01,2025
1,MN,3401,6,,XO,1220,541227,0,25770,1,X,01,2025
1,MN,3401,6,,XS,1220,309053,0,4164,1,X,01,2025
1,MN,3401,6,,XS,1220,2053257,0,91785,2,X,01,2025
1,MN,3401,7,,XA,1220,211269532,0,0,1,X,01,2025
1,MN,3401,8,,XM,1220,65329,0,2379,1,X,01,2025
1,MN,3401,8,,XM,1220,2717,0,129,2,X,01,2025
1,MN,3403,5,,XA,1220,37884,0,375,1,X,01,2025
1,MN,3403,5,,XA,1220,213246,0,2110,2,X,01,2025
1,MN,3403,5,,XM,1220,66896,0,1258,1,X,01,2025
1,MN,3403,5,,XO,1220,55167,0,2016,2,X,01,2025
1,MN,3403,5,,XS,1220,26291660,0,370299,1,X,01,2025
1,MN,3403,5,,XS,1220,777841,0,11205,2,X,01,2025
1,MN,3403,6,,XA,1220,7954221,0,300440,1,X,01,2025
1,MN,3403,6,,XA,1220,501063,0,22397,2,X,01,2025
1,MN,3403,6,,XC,1220,1335716,0,35325,1,X,01,2025
1,MN,3403,6,,XS,1220,7218247,0,178725,1,X,01,2025
1,MN,3408,5,,XQ,1220,44511,0,262,1,X,01,2025
1,MN,3410,5,,XO,1220,6455,0,699,1,X,01,2025
1,MN,3410,5,,XS,1220,103737,0,1027,1,X,01,2025
1,MN,3413,5,,XM,1220,14776,0,439,1,X,01,2025
1,MN,3415,5,,XM,1220,16461,0,489,1,X,01,2025
1,MN,3422,5,,XM,1220,327553,0,8237,1,X,01,2025
1,MN,3423,5,,XM,1220,184586,0,2742,1,X,01,2025
1,MN,3424,5,,XO,1220,271770,0,8737,1,X,01,2025
1,MN,3426,5,,XM,1220,39158,0,1166,1,X,01,2025
1,MN,34XX,3,,XA,1220,13761,384,269,1,X,01,2025
1,MN,34XX,3,,XM,1220,1508477,2481,32373,1,X,01,2025
1,MN,34XX,3,,XM,1220,25395,70,787,2,X,01,2025
1,MN,34XX,3,,XQ,1220,3434,164,131,1,X,01,2025
1,MN,3501,3,,XA,1220,58438,155,1074,1,X,01,2025
1,MN,3501,3,,XA,1220,31585,70,401,2,X,01,2025
1,MN,3501,5,,XM,1220,10665,0,511,1,X,01,2025
1,MN,3501,5,,XM,1220,7581,0,165,2,X,01,2025
1,MN,35XX,3,,XA,1220,22930,73,616,1,X,01,2025
1,MN,35XX,3,,XA,1220,58863,87,814,2,X,01,2025
1,MN,35XX,3,XX,,2010,472938,2340,0,1,0,01,2025
1,MN,35XX,3,XX,,2010,38937,10,0,2,0,01,2025
1,MN,3604,5,,XO,1220,2353659,0,42417,1,X,01,2025
1,MN,3604,5,,XO,1220,75874,0,1352,2,X,01,2025
1,MN,3604,6,,XA,1220,70190,0,2046,1,X,01,2025
1,MN,3604,6,,XM,1220,1181918,0,33277,1,X,01,2025
1,MN,3604,6,,XM,1220,288365,0,12827,2,X,01,2025
1,MN,3604,6,,XO,1220,4344144,0,92006,1,X,01,2025
1,MN,3604,6,,XO,1220,5571,0,142,2,X,01,2025
1,MN,3604,6,,XS,1220,17059,0,347,1,X,01,2025
1,MN,3613,5,,XO,1220,1180902,0,67818,1,X,01,2025
1,MN,3613,5,,XO,1220,86381,0,2420,2,X,01,2025
1,MN,3801,5,,XA,1220,18637,0,263,1,X,01,2025
1,MN,3801,5,,XA,1220,4598,0,45,2,X,01,2025
1,MN,3801,5,,XC,1220,44382,0,455,1,X,01,2025
1,MN,3801,5,,XM,1220,151880,0,5224,1,X,01,2025
1,MN,3801,5,,XM,1220,22927,0,194,2,X,01,2025
1,MN,3801,5,,XO,1220,41580426,0,810058,1,X,01,2025
1,MN,3801,5,,XO,1220,5582643,0,97450,2,X,01,2025
1,MN,3801,5,,XQ,1220,5591,0,141,1,X,01,2025
1,MN,3801,5,,XS,1220,9193,0,41,1,X,01,2025
1,MN,3801,6,,XO,1220,3789903,0,162647,1,X,01,2025
1,MN,3801,6,,XQ,1220,4489988,0,111540,1,X,01,2025
1,MN,3802,5,,XB,1220,15908,0,561,1,X,01,2025
1,MN,3802,5,,XB,1220,48552,0,100,2,X,01,2025
1,MN,3802,5,,XC,1220,126377,0,3811,1,X,01,2025
1,MN,3802,5,,XM,1220,84611,0,6169,1,X,01,2025
1,MN,3802,5,,XM,1220,31008,0,998,2,X,01,2025
1,MN,3802,5,,XO,1220,87725498,0,1551918,1,X,01,2025
1,MN,3802,5,,XO,1220,8952535,0,145537,2,X,01,2025
1,MN,3802,5,,XQ,1220,121765,0,1805,1,X,01,2025
1,MN,3802,5,,XQ,1220,13256,0,1750,2,X,01,2025
1,MN,3802,6,,XA,1220,15339,0,392,1,X,01,2025
1,MN,3802,6,,XB,1220,1771160,0,39648,1,X,01,2025
1,MN,3802,6,,XM,1220,10566,0,314,1,X,01,2025
1,MN,3802,6,,XO,1220,1699904,0,88854,1,X,01,2025
1,MN,3802,6,,XO,1220,394944,0,60,2,X,01,2025
1,MN,3802,6,,XQ,1220,588048,0,11526,1,X,01,2025
1,MN,3802,6,,XQ,1220,6530,0,194,2,X,01,2025
1,MN,3803,5,,XO,1220,6263939,0,135893,1,X,01,2025
1,MN,3803,5,,XO,1220,296125,0,5206,2,X,01,2025
1,MN,3803,6,,XO,1220,35469,0,881,1,X,01,2025
1,MN,3818,5,,XB,1220,8883,0,174,1,X,01,2025
1,MN,38XX,1,,XO,1220,14800679,152011563,625470,1,X,01,2025
1,MN,38XX,3,,XA,1220,5898,1000,125,2,X,01,2025
1,MN,38XX,3,,XM,1220,4285,1,84,2,X,01,2025
1,MN,38XX,3,,XO,1220,706370,20634,19623,1,X,01,2025
1,MN,38XX,3,,XO,1220,191504,763,2687,2,X,01,2025
1,MN,38XX,3,,XQ,1220,181588,2248,1305,1,X,01,2025
1,MN,38XX,3,,XQ,1220,29954,54,356,2,X,01,2025
1,MN,3901,3,XX,,2010,365086,5168,0,1,0,01,2025
1,MN,3901,3,XX,,2010,9712,30,0,2,0,01,2025
1,MN,4101,3,,XA,1220,82721,4361,1274,1,X,01,2025
1,MN,4101,3,,XA,1220,12739,207,257,2,X,01,2025
1,MN,4101,3,,XC,1220,22242,144,434,1,X,01,2025
1,MN,4101,3,,XM,1220,7066,41,85,2,X,01,2025
1,MN,4101,3,,XO,1220,1463984,10973,22256,1,X,01,2025
1,MN,4101,3,,XO,1220,1107382,4506,12932,2,X,01,2025
1,MN,4101,3,,XQ,1220,8648141,343372,35444,1,X,01,2025
1,MN,4101,3,,XQ,1220,787745,1908,9645,2,X,01,2025
1,MN,4102,3,,XC,1220,2533,42,286,2,X,01,2025
1,MN,4102,3,,XO,1220,14540,4863,723,1,X,01,2025
1,MN,4102,3,,XO,1220,8217,95,162,2,X,01,2025
1,MN,4102,3,,XQ,1220,12115,41,237,1,X,01,2025
1,MN,4102,3,,XQ,1220,20404,25,264,2,X,01,2025
1,MN,4105,1,,XO,1220,9528,310,178,1,X,01,2025
1,MN,41XX,3,XX,,2010,640551,2039,0,1,0,01,2025
1,MN,41XX,3,XX,,2010,1277087,2395,0,2,0,01,2025
1,MN,41XX,8,DF,,2010,5257,0,0,1,X,01,2025
1,MN,49XX,1,,XN,1220,387532,15160,3832,1,X,01,2025
1,MN,5203,1,XX,,2010,85239,8309,0,1,1,01,2025
1,MN,52XX,3,XX,,2010,28222,973,0,1,0,01,2025
1,MN,52XX,3,XX,,2010,21789,434,0,2,0,01,2025
1,MN,53XX,8,QT,,2010,24771,0,0,1,X,01,2025
1,MN,55XX,3,XX,,2010,1310823,5992,0,1,0,01,2025
1,MN,55XX,3,XX,,2010,49721,123,0,2,0,01,2025
1,MN,70XX,8,,XA,1220,164248,0,2344,1,X,01,2025
1,MN,70XX,8,,XA,1220,61301,0,897,2,X,01,2025
1,MN,70XX,8,,XC,1220,66052,0,1512,1,X,01,2025
1,MN,70XX,8,,XC,1220,61554,0,1181,2,X,01,2025
1,MN,70XX,8,,XM,1220,17361,0,280,1,X,01,2025
1,MN,70XX,8,,XM,1220,9086,0,185,2,X,01,2025
1,MN,70XX,8,,XO,1220,135524,0,3389,1,X,01,2025
1,MN,70XX,8,,XO,1220,221095,0,3200,2,X,01,2025
1,MN,70XX,8,,XQ,1220,99275,0,2491,1,X,01,2025
1,MN,70XX,8,,XQ,1220,121329,0,3031,2,X,01,2025
1,MN,80XX,4,,XQ,1220,27857,0,0,1,X,01,2025
1,MO,0101,5,,XO,1220,13429,0,1693,1,X,01,2025
1,MO,0101,5,,XQ,1220,4072,0,125,1,X,01,2025
1,MO,0101,5,,XS,1220,7458,0,178,1,X,01,2025
1,MO,0104,5,,XB,1220,80560,0,10157,1,X,01,2025
1,MO,0104,5,,XO,1220,12535,0,1581,1,X,01,2025
1,MO,0106,5,,XB,1220,681590,0,22278,1,X,01,2025
1,MO,0106,5,,XB,1220,5846,0,5,2,X,01,2025
1,MO,0115,5,,XB,1220,824468,0,33509,1,X,01,2025
1,MO,0115,5,,XB,1220,186444,0,12589,2,X,01,2025
1,MO,01XX,3,,XQ,1220,3355,21,125,1,X,01,2025
1,MO,0206,5,,XB,1220,37639,0,4745,1,X,01,2025
1,MO,0206,5,,XO,1220,317509,0,25082,1,X,01,2025
1,MO,0206,5,,XQ,1220,35645,0,3179,1,X,01,2025
1,MO,0209,5,,XQ,1220,8203,0,91,1,X,01,2025
1,MO,0212,5,,XQ,1220,83794,0,4251,1,X,01,2025
1,MO,02XX,3,,XQ,1220,5093,89,75,1,X,01,2025
1,MO,0701,5,,XC,1220,3457,0,121,1,X,01,2025
1,MO,0701,5,,XO,1220,142990,0,3378,1,X,01,2025
1,MO,0701,5,,XO,1220,9534,0,186,2,X,01,2025
1,MO,0704,5,,XO,1220,7770,0,284,2,X,01,2025
1,MO,0708,5,,XO,1220,1986789,0,45207,1,X,01,2025
1,MO,0708,5,,XO,1220,192534,0,2225,2,X,01,2025
1,MO,0708,5,,XQ,1220,26217,0,488,1,X,01,2025
1,MO,0712,5,,XA,1220,38695,0,1307,1,X,01,2025
1,MO,0712,5,,XB,1220,59003,0,6897,1,X,01,2025
1,MO,0712,5,,XC,1220,27873,0,2142,1,X,01,2025
1,MO,0712,5,,XM,1220,116007,0,1793,1,X,01,2025
1,MO,0712,5,,XO,1220,1306188,0,122470,1,X,01,2025
1,MO,0712,5,,XO,1220,145211,0,5756,2,X,01,2025
1,MO,0712,5,,XQ,1220,3424432,0,277019,1,X,01,2025
1,MO,0712,5,,XQ,1220,1050060,0,12042,2,X,01,2025
1,MO,07XX,3,,XM,1220,3038,10,70,1,X,01,2025
1,MO,07XX,3,,XO,1220,8508,95,109,1,X,01,2025
1,MO,07XX,3,,XQ,1220,37486,3222,2018,1,X,01,2025
1,MO,07XX,3,,XQ,1220,9145,23,125,2,X,01,2025
1,MO,0901,5,,XC,1220,40908,0,405,1,X,01,2025
1,MO,0901,5,,XM,1220,55250,0,3127,1,X,01,2025
1,MO,0901,5,,XM,1220,472104,0,3196,2,X,01,2025
1,MO,0901,5,,XO,1220,7351404,0,332244,1,X,01,2025
1,MO,0901,5,,XO,1220,1197316,0,26685,2,X,01,2025
1,MO,0901,5,,XQ,1220,75010,0,7803,1,X,01,2025
1,MO,09XX,1,,XO,1220,47015,2036,923,2,X,01,2025
1,MO,09XX,3,,XO,1220,123941,865,1575,1,X,01,2025
1,MO,09XX,3,,XO,1220,94714,244,531,2,X,01,2025
1,MO,09XX,3,,XQ,1220,250866,840,4263,1,X,01,2025
1,MO,18XX,1,XX,,2010,79350,3257,0,1,1,01,2025
1,MO,2006,3,,XC,1220,10186,10,199,1,X,01,2025
1,MO,2006,3,,XM,1220,874772,461,67,1,X,01,2025
1,MO,2006,3,,XM,1220,63772,70,16,2,X,01,2025
1,MO,20XX,3,,XA,1220,496481,1629,9075,1,X,01,2025
1,MO,20XX,3,,XA,1220,61576,165,98,2,X,01,2025
1,MO,20XX,3,,XC,1220,196294,423,2433,1,X,01,2025
1,MO,20XX,3,,XC,1220,53854,11,166,2,X,01,2025
1,MO,20XX,3,,XM,1220,182417,809,1847,1,X,01,2025
1,MO,20XX,3,,XM,1220,1050504,4752,1637,2,X,01,2025
1,MO,20XX,3,,XO,1220,313354,7794,2936,1,X,01,2025
1,MO,20XX,3,,XO,1220,565256,2484,2071,2,X,01,2025
1,MO,20XX,3,,XQ,1220,96432,1245,820,1,X,01,2025
1,MO,20XX,3,,XQ,1220,30645,38,192,2,X,01,2025
1,MO,20XX,3,XX,,2010,266721,1626,0,1,0,01,2025
1,MO,20XX,3,XX,,2010,51076,966,0,2,0,01,2025
1,MO,2301,5,CO,,2010,3493,0,0,1,0,01,2025
1,MO,2301,5,DF,,2010,114221,0,0,1,0,01,2025
1,MO,2301,5,MX,,2010,329559,0,0,1,0,01,2025
1,MO,2301,5,MX,,2010,91988,0,0,2,0,01,2025
1,MO,2301,5,NL,,2010,38004,0,0,1,0,01,2025
1,MO,2301,5,OT,,2010,12876,0,0,1,0,01,2025
1,MO,2301,5,QT,,2010,4593,0,0,1,0,01,2025
1,MO,2301,5,TM,,2010,1107440,0,0,1,0,01,2025
1,MO,2301,5,TM,,2010,86171,0,0,2,0,01,2025
1,MO,2301,6,MX,,2010,321937,0,0,1,0,01,2025
1,MO,2301,8,TM,,2010,49105,0,0,1,X,01,2025
1,MO,2302,5,CO,,2010,24630,0,0,1,0,01,2025
1,MO,2303,5,CO,,2010,1698304,0,0,1,0,01,2025
1,MO,2303,5,CO,,2010,57273,0,0,2,0,01,2025
1,MO,2303,5,DF,,2010,31889,0,0,1,0,01,2025
1,MO,2303,5,MX,,2010,2218311,0,0,1,0,01,2025
1,MO,2303,5,MX,,2010,41155,0,0,2,0,01,2025
1,MO,2303,5,OT,,2010,85036,0,0,1,0,01,2025
1,MO,2303,6,AG,,2010,2713231,0,0,1,0,01,2025
1,MO,2303,6,CO,,2010,34900,0,0,1,0,01,2025
1,MO,2303,6,DF,,2010,24127,0,0,1,0,01,2025
1,MO,2303,6,DF,,2010,343224,0,0,1,1,01,2025
1,MO,2303,6,DG,,2010,172165,0,0,1,0,01,2025
1,MO,2303,6,JA,,2010,12414056,0,0,1,0,01,2025
1,MO,2303,6,MX,,2010,4002176,0,0,1,0,01,2025
1,MO,2303,6,NL,,2010,207865,0,0,1,0,01,2025
1,MO,2303,6,OT,,2010,362267,0,0,1,0,01,2025
1,MO,2303,6,QT,,2010,274071,0,0,1,0,01,2025
1,MO,2304,3,XX,,2010,67273,944,0,1,0,01,2025
1,MO,2304,3,XX,,2010,5966,18,0,2,0,01,2025
1,MO,2304,5,AG,,2010,586451,0,0,1,0,01,2025
1,MO,2304,5,AG,,2010,876640,0,0,1,1,01,2025
1,MO,2304,5,BC,,2010,9413809,0,0,1,0,01,2025
1,MO,2304,5,BC,,2010,578607,0,0,2,0,01,2025
1,MO,2304,5,BS,,2010,2614,0,0,1,0,01,2025
1,MO,2304,5,CH,,2010,69255,0,0,1,0,01,2025
1,MO,2304,5,CM,,2010,5530895,0,0,1,0,01,2025
1,MO,2304,5,CM,,2010,54582,0,0,2,0,01,2025
1,MO,2304,5,CO,,2010,1319169,0,0,1,0,01,2025
1,MO,2304,5,CO,,2010,16277,0,0,1,1,01,2025
1,MO,2304,5,CO,,2010,57956,0,0,2,0,01,2025
1,MO,2304,5,CO,,2010,5200,0,0,2,1,01,2025
1,MO,2304,5,CS,,2010,34662,0,0,1,0,01,2025
1,MO,2304,5,DF,,2010,2157144,0,0,1,0,01,2025
1,MO,2304,5,DF,,2010,201713,0,0,2,0,01,2025
1,MO,2304,5,DG,,2010,133149,0,0,1,0,01,2025
1,MO,2304,5,GR,,2010,43387,0,0,1,0,01,2025
1,MO,2304,5,GT,,2010,4032343,0,0,1,0,01,2025
1,MO,2304,5,GT,,2010,1551039,0,0,1,1,01,2025
1,MO,2304,5,GT,,2010,36571,0,0,2,0,01,2025
1,MO,2304,5,GT,,2010,849795,0,0,2,1,01,2025
1,MO,2304,5,HG,,2010,943134,0,0,1,0,01,2025
1,MO,2304,5,HG,,2010,233623,0,0,2,0,01,2025
1,MO,2304,5,JA,,2010,1880379,0,0,1,0,01,2025
1,MO,2304,5,JA,,2010,70205,0,0,1,1,01,2025
1,MO,2304,5,JA,,2010,83006,0,0,2,0,01,2025
1,MO,2304,5,MI,,2010,4725,0,0,2,0,01,2025
1,MO,2304,5,MO,,2010,70981,0,0,1,0,01,2025
1,MO,2304,5,MX,,2010,19957718,0,0,1,0,01,2025
1,MO,2304,5,MX,,2010,87592,0,0,1,1,01,2025
1,MO,2304,5,MX,,2010,909569,0,0,2,0,01,2025
1,MO,2304,5,NL,,2010,67435150,0,0,1,0,01,2025
1,MO,2304,5,NL,,2010,482215,0,0,1,1,01,2025
1,MO,2304,5,NL,,2010,4258099,0,0,2,0,01,2025
1,MO,2304,5,NL,,2010,9688,0,0,2,1,01,2025
1,MO,2304,5,OA,,2010,87095,0,0,1,0,01,2025
1,MO,2304,5,OA,,2010,103536,0,0,2,0,01,2025
1,MO,2304,5,OT,,2010,5525316,0,0,1,0,01,2025
1,MO,2304,5,OT,,2010,46038,0,0,1,1,01,2025
1,MO,2304,5,OT,,2010,764414,0,0,2,0,01,2025
1,MO,2304,5,OT,,2010,580497,0,0,2,1,01,2025
1,MO,2304,5,PU,,2010,419783,0,0,1,0,01,2025
1,MO,2304,5,PU,,2010,53293,0,0,2,0,01,2025
1,MO,2304,5,QT,,2010,2242058,0,0,1,0,01,2025
1,MO,2304,5,QT,,2010,23024,0,0,1,1,01,2025
1,MO,2304,5,QT,,2010,512515,0,0,2,0,01,2025
1,MO,2304,5,SL,,2010,4506428,0,0,1,0,01,2025
1,MO,2304,5,SL,,2010,362912,0,0,2,0,01,2025
1,MO,2304,5,TL,,2010,1262731,0,0,1,0,01,2025
1,MO,2304,5,TL,,2010,7321,0,0,2,0,01,2025
1,MO,2304,5,TM,,2010,83881,0,0,1,0,01,2025
1,MO,2304,5,ZA,,2010,680758,0,0,1,0,01,2025
1,MO,2304,6,AG,,2010,15226735,0,0,1,0,01,2025
1,MO,2304,6,DF,,2010,779612,0,0,1,0,01,2025
1,MO,2304,6,DF,,2010,57204,0,0,1,1,01,2025
