TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,CA,28,1,XX,,2010,127824,75312,0,1,1,01,2025
1,CA,28,3,,XA,1220,32433,226,345,1,X,01,2025
1,CA,28,3,,XC,1220,3756,212,562,1,X,01,2025
1,CA,28,3,,XC,1220,4085,3,69,2,X,01,2025
1,CA,28,3,,XO,1220,53039,146,957,1,X,01,2025
1,CA,28,3,,XQ,1220,42497,3275,853,1,X,01,2025
1,CA,28,3,,XQ,1220,17251,300,338,2,X,01,2025
1,CA,28,3,XX,,2010,7054153,1716,0,1,0,01,2025
1,CA,28,5,,XA,1220,1007396,0,112531,1,X,01,2025
1,CA,28,5,,XA,1220,2991,0,48,2,X,01,2025
1,CA,28,5,,XC,1220,374351,0,30842,1,X,01,2025
1,CA,28,5,,XC,1220,60504,0,1649,2,X,01,2025
1,CA,28,5,,XO,1220,72575,0,1629,1,X,01,2025
1,CA,28,5,,XO,1220,500930,0,15830,2,X,01,2025
1,CA,28,5,,XP,1220,5826,0,113,1,X,01,2025
1,CA,28,5,,XQ,1220,65170,0,1661,1,X,01,2025
1,CA,28,5,,XS,1220,81467,0,3265,1,X,01,2025
1,CA,28,5,,XS,1220,12277,0,239,2,X,01,2025
1,CA,28,5,BC,,2010,2037382,0,0,1,0,01,2025
1,CA,28,5,BC,,2010,224070,0,0,1,1,01,2025
1,CA,28,5,BC,,2010,230551,0,0,2,0,01,2025
1,CA,28,5,BS,,2010,24356,0,0,1,0,01,2025
1,CA,28,5,CH,,2010,36376,0,0,1,0,01,2025
1,CA,28,5,CH,,2010,10365,0,0,2,0,01,2025
1,CA,28,5,GT,,2010,18525,0,0,1,0,01,2025
1,CA,28,5,GT,,2010,37050,0,0,1,1,01,2025
1,CA,28,5,JA,,2010,62188,0,0,1,0,01,2025
1,CA,28,5,JA,,2010,62188,0,0,1,1,01,2025
1,CA,28,5,JA,,2010,10726,0,0,2,0,01,2025
1,CA,28,5,MX,,2010,397982,0,0,1,0,01,2025
1,CA,28,5,MX,,2010,106682,0,0,1,1,01,2025
1,CA,28,5,MX,,2010,115761,0,0,2,0,01,2025
1,CA,28,5,NL,,2010,182071,0,0,1,0,01,2025
1,CA,28,5,NL,,2010,38047,0,0,1,1,01,2025
1,CA,28,5,QT,,2010,8162,0,0,1,0,01,2025
1,CA,28,5,SI,,2010,249706,0,0,1,0,01,2025
1,CA,28,5,SL,,2010,5219,0,0,1,0,01,2025
1,CA,28,5,SO,,2010,26215,0,0,1,0,01,2025
1,CA,28,5,SO,,2010,9528,0,0,2,0,01,2025
1,CA,28,6,,XA,1220,295937,0,25016,1,X,01,2025
1,CA,28,6,,XC,1220,835848,0,15781,1,X,01,2025
1,CA,28,6,,XM,1220,339656,0,3127,1,X,01,2025
1,CA,28,6,,XO,1220,241932,0,4740,1,X,01,2025
1,CA,28,6,BC,,2010,338975,0,0,1,0,01,2025
1,CA,28,6,CH,,2010,342958,0,0,1,0,01,2025
1,CA,28,6,DG,,2010,144245,0,0,1,0,01,2025
1,CA,28,6,JA,,2010,638977,0,0,1,0,01,2025
1,CA,28,6,MX,,2010,574432,0,0,1,0,01,2025
1,CA,28,6,MX,,2010,546530,0,0,1,1,01,2025
1,CA,28,6,NL,,2010,930585,0,0,1,0,01,2025
1,CA,28,6,NL,,2010,100256,0,0,1,1,01,2025
1,CA,28,6,OT,,2010,35405,0,0,1,0,01,2025
1,CA,28,6,SI,,2010,115883,0,0,1,0,01,2025
1,CA,28,6,SO,,2010,124309,0,0,1,0,01,2025
1,CA,28,6,SO,,2010,203301,0,0,1,1,01,2025
1,CA,28,6,VE,,2010,80808,0,0,1,1,01,2025
1,CA,29,1,,XO,1220,3220,1750,75,2,X,01,2025
1,CA,29,3,,XA,1220,68190,82,435,1,X,01,2025
1,CA,29,3,,XA,1220,2605,1,69,2,X,01,2025
1,CA,29,3,,XC,1220,70932,222,1056,1,X,01,2025
1,CA,29,3,,XC,1220,22519,225,100,2,X,01,2025
1,CA,29,3,,XM,1220,5023,25,145,1,X,01,2025
1,CA,29,3,,XO,1220,218288,10740,1673,1,X,01,2025
1,CA,29,3,,XO,1220,14723,40,420,2,X,01,2025
1,CA,29,3,,XP,1220,77327,126,765,2,X,01,2025
1,CA,29,3,,XQ,1220,288855,21698,3597,1,X,01,2025
1,CA,29,3,,XQ,1220,60042,24,224,2,X,01,2025
1,CA,29,3,XX,,2010,171026,4966,0,1,0,01,2025
1,CA,29,3,XX,,2010,5363,550,0,2,0,01,2025
1,CA,29,5,,XA,1220,140700,0,4177,1,X,01,2025
1,CA,29,5,,XA,1220,28365,0,445,2,X,01,2025
1,CA,29,5,,XC,1220,426350,0,10311,1,X,01,2025
1,CA,29,5,,XC,1220,921298,0,14435,2,X,01,2025
1,CA,29,5,,XM,1220,23000,0,1999,1,X,01,2025
1,CA,29,5,,XO,1220,2675240,0,10599,1,X,01,2025
1,CA,29,5,,XO,1220,1640803,0,26090,2,X,01,2025
1,CA,29,5,,XQ,1220,11743,0,109,1,X,01,2025
1,CA,29,5,,XQ,1220,52921,0,2814,2,X,01,2025
1,CA,29,5,,XS,1220,581765,0,10867,1,X,01,2025
1,CA,29,5,BC,,2010,955814,0,0,1,0,01,2025
1,CA,29,5,BC,,2010,268464,0,0,2,0,01,2025
1,CA,29,5,CH,,2010,32100,0,0,1,0,01,2025
1,CA,29,5,CO,,2010,126980,0,0,1,0,01,2025
1,CA,29,5,DF,,2010,8609,0,0,2,0,01,2025
1,CA,29,5,JA,,2010,747526,0,0,1,0,01,2025
1,CA,29,5,JA,,2010,3465,0,0,2,0,01,2025
1,CA,29,5,MX,,2010,624066,0,0,1,0,01,2025
1,CA,29,5,MX,,2010,468237,0,0,2,0,01,2025
1,CA,29,5,NL,,2010,441554,0,0,1,0,01,2025
1,CA,29,5,OT,,2010,296386,0,0,1,0,01,2025
1,CA,29,5,QT,,2010,2952,0,0,1,0,01,2025
1,CA,29,5,SI,,2010,10636,0,0,1,0,01,2025
1,CA,29,5,SI,,2010,43950,0,0,2,0,01,2025
1,CA,29,5,SO,,2010,21732,0,0,1,0,01,2025
1,CA,29,8,BC,,2010,3974,0,0,1,X,01,2025
1,CA,30,3,,XA,1220,951740,1729,1465,1,X,01,2025
1,CA,30,3,,XA,1220,88612,89,887,2,X,01,2025
1,CA,30,3,,XC,1220,556408,876,1597,1,X,01,2025
1,CA,30,3,,XC,1220,247511,371,736,2,X,01,2025
1,CA,30,3,,XM,1220,391433,609,319,1,X,01,2025
1,CA,30,3,,XM,1220,3605,1,69,2,X,01,2025
1,CA,30,3,,XN,1220,279224,429,452,1,X,01,2025
1,CA,30,3,,XO,1220,5105067,8344,18873,1,X,01,2025
1,CA,30,3,,XO,1220,620129,1265,7650,2,X,01,2025
1,CA,30,3,,XQ,1220,868813,1583,3998,1,X,01,2025
1,CA,30,3,,XQ,1220,114008,512,1122,2,X,01,2025
1,CA,30,3,XX,,2010,1371671,1469,0,1,0,01,2025
1,CA,30,3,XX,,2010,21232,134,0,2,0,01,2025
1,CA,30,5,,XA,1220,240595,0,1900,1,X,01,2025
1,CA,30,5,,XA,1220,15815,0,57,2,X,01,2025
1,CA,30,5,,XC,1220,1440473,0,10438,1,X,01,2025
1,CA,30,5,,XC,1220,86773,0,855,2,X,01,2025
1,CA,30,5,,XM,1220,183229,0,4252,1,X,01,2025
1,CA,30,5,,XM,1220,2590,0,13,2,X,01,2025
1,CA,30,5,,XO,1220,5434878,0,49756,1,X,01,2025
1,CA,30,5,,XO,1220,113634,0,2831,2,X,01,2025
1,CA,30,5,,XQ,1220,381081,0,4035,1,X,01,2025
1,CA,30,5,BC,,2010,2902330,0,0,1,0,01,2025
1,CA,30,5,BC,,2010,855314,0,0,2,0,01,2025
1,CA,30,5,CH,,2010,56593,0,0,1,0,01,2025
1,CA,30,5,CH,,2010,61650,0,0,2,0,01,2025
1,CA,30,5,MX,,2010,697713,0,0,1,0,01,2025
1,CA,30,5,MX,,2010,20524,0,0,1,1,01,2025
1,CA,30,5,OT,,2010,11500,0,0,1,0,01,2025
1,CA,30,5,SL,,2010,91183,0,0,1,0,01,2025
1,CA,31,5,,XA,1220,38055,0,1701,1,X,01,2025
1,CA,31,5,,XC,1220,452891,0,8075,1,X,01,2025
1,CA,31,5,,XC,1220,95842,0,7693,2,X,01,2025
1,CA,31,5,,XO,1220,281215,0,7917,1,X,01,2025
1,CA,31,5,,XO,1220,12912,0,509,2,X,01,2025
1,CA,31,5,BC,,2010,1498461,0,0,1,0,01,2025
1,CA,31,5,BC,,2010,15612,0,0,2,0,01,2025
1,CA,31,5,BS,,2010,255502,0,0,1,0,01,2025
1,CA,31,5,BS,,2010,28837,0,0,2,0,01,2025
1,CA,31,5,DF,,2010,88621,0,0,1,0,01,2025
1,CA,31,5,JA,,2010,357088,0,0,1,0,01,2025
1,CA,31,5,JA,,2010,6667,0,0,2,0,01,2025
1,CA,31,5,MI,,2010,34560,0,0,1,0,01,2025
1,CA,31,5,NL,,2010,21630,0,0,1,0,01,2025
1,CA,31,5,OT,,2010,6695,0,0,1,0,01,2025
1,CA,31,5,SI,,2010,16060,0,0,1,0,01,2025
1,CA,31,5,SO,,2010,151849,0,0,2,0,01,2025
1,CA,31,6,BC,,2010,34500,0,0,1,0,01,2025
1,CA,32,3,,XA,1220,2828,21,56,2,X,01,2025
1,CA,32,3,,XC,1220,8000,86,87,1,X,01,2025
1,CA,32,3,,XM,1220,2546,289,50,1,X,01,2025
1,CA,32,3,,XO,1220,41776,841,465,1,X,01,2025
1,CA,32,3,,XO,1220,5881,33,288,2,X,01,2025
1,CA,32,3,,XQ,1220,124875,16489,4445,1,X,01,2025
1,CA,32,3,XX,,2010,164505,3284,0,1,0,01,2025
1,CA,32,3,XX,,2010,261063,15767,0,2,0,01,2025
1,CA,32,5,,XA,1220,55516,0,1544,1,X,01,2025
1,CA,32,5,,XA,1220,20898,0,1021,2,X,01,2025
1,CA,32,5,,XC,1220,653195,0,24765,1,X,01,2025
1,CA,32,5,,XC,1220,100294,0,2109,2,X,01,2025
1,CA,32,5,,XM,1220,5853,0,149,1,X,01,2025
1,CA,32,5,,XO,1220,1281981,0,31819,1,X,01,2025
1,CA,32,5,,XO,1220,350554,0,6988,2,X,01,2025
1,CA,32,5,,XQ,1220,13270,0,330,1,X,01,2025
1,CA,32,5,,XS,1220,53509,0,3127,1,X,01,2025
1,CA,32,5,AG,,2010,99715,0,0,1,0,01,2025
1,CA,32,5,AG,,2010,6270,0,0,2,0,01,2025
1,CA,32,5,BC,,2010,5559504,0,0,1,0,01,2025
1,CA,32,5,BC,,2010,773853,0,0,2,0,01,2025
1,CA,32,5,BS,,2010,124699,0,0,1,0,01,2025
1,CA,32,5,CH,,2010,748204,0,0,1,0,01,2025
1,CA,32,5,CH,,2010,91374,0,0,2,0,01,2025
1,CA,32,5,CO,,2010,16949,0,0,1,0,01,2025
1,CA,32,5,DF,,2010,4041986,0,0,1,0,01,2025
1,CA,32,5,DF,,2010,6154,0,0,2,0,01,2025
1,CA,32,5,GT,,2010,35305,0,0,1,0,01,2025
1,CA,32,5,GT,,2010,28200,0,0,2,0,01,2025
1,CA,32,5,JA,,2010,178131,0,0,1,0,01,2025
1,CA,32,5,MX,,2010,199034,0,0,1,0,01,2025
1,CA,32,5,MX,,2010,105514,0,0,2,0,01,2025
1,CA,32,5,NL,,2010,706121,0,0,1,0,01,2025
1,CA,32,5,NL,,2010,7716,0,0,1,1,01,2025
1,CA,32,5,NL,,2010,20462,0,0,2,0,01,2025
1,CA,32,5,OT,,2010,129088,0,0,1,0,01,2025
1,CA,32,5,OT,,2010,67214,0,0,2,0,01,2025
1,CA,32,5,QT,,2010,3264,0,0,1,0,01,2025
1,CA,32,5,QT,,2010,15992,0,0,2,0,01,2025
1,CA,32,5,SI,,2010,2560,0,0,1,0,01,2025
1,CA,32,5,SL,,2010,8479,0,0,1,0,01,2025
1,CA,32,5,SO,,2010,245278,0,0,1,0,01,2025
1,CA,32,5,SO,,2010,31025,0,0,2,0,01,2025
1,CA,32,5,TM,,2010,27314,0,0,1,0,01,2025
1,CA,32,5,VE,,2010,7830,0,0,1,0,01,2025
1,CA,32,8,BS,,2010,10962,0,0,1,X,01,2025
1,CA,32,8,MX,,2010,71343,0,0,1,X,01,2025
1,CA,33,3,,XA,1220,85473,1202,1019,1,X,01,2025
1,CA,33,3,,XC,1220,109929,3410,2024,1,X,01,2025
1,CA,33,3,,XO,1220,203718,4080,3243,1,X,01,2025
1,CA,33,3,,XO,1220,313821,3562,1948,2,X,01,2025
1,CA,33,3,,XQ,1220,74266,1671,1065,1,X,01,2025
1,CA,33,3,,XQ,1220,3460,81,121,2,X,01,2025
1,CA,33,3,XX,,2010,8899,748,0,1,0,01,2025
1,CA,33,3,XX,,2010,57379,837,0,2,0,01,2025
1,CA,33,5,,XA,1220,2405708,0,21957,1,X,01,2025
1,CA,33,5,,XA,1220,652029,0,4782,2,X,01,2025
1,CA,33,5,,XB,1220,7129,0,367,1,X,01,2025
1,CA,33,5,,XC,1220,1178346,0,29071,1,X,01,2025
1,CA,33,5,,XC,1220,231378,0,7089,2,X,01,2025
1,CA,33,5,,XM,1220,21869,0,638,1,X,01,2025
1,CA,33,5,,XM,1220,3575,0,69,2,X,01,2025
1,CA,33,5,,XO,1220,13562604,0,166966,1,X,01,2025
1,CA,33,5,,XO,1220,8096848,0,93526,2,X,01,2025
1,CA,33,5,,XQ,1220,178690,0,2648,1,X,01,2025
1,CA,33,5,,XQ,1220,262686,0,2749,2,X,01,2025
1,CA,33,5,,XS,1220,39840,0,137,1,X,01,2025
1,CA,33,5,,XS,1220,46394,0,2345,2,X,01,2025
1,CA,33,5,AG,,2010,21677,0,0,1,0,01,2025
1,CA,33,5,BC,,2010,1412581,0,0,1,0,01,2025
1,CA,33,5,BC,,2010,178037,0,0,2,0,01,2025
1,CA,33,5,BS,,2010,40959,0,0,1,0,01,2025
1,CA,33,5,CM,,2010,185440,0,0,1,0,01,2025
1,CA,33,5,CM,,2010,1587687,0,0,2,0,01,2025
1,CA,33,5,DF,,2010,895565,0,0,1,0,01,2025
1,CA,33,5,DF,,2010,86724,0,0,2,0,01,2025
1,CA,33,5,GT,,2010,25793,0,0,1,0,01,2025
1,CA,33,5,GT,,2010,4147,0,0,2,0,01,2025
1,CA,33,5,JA,,2010,729095,0,0,1,0,01,2025
1,CA,33,5,JA,,2010,4294,0,0,2,0,01,2025
1,CA,33,5,MX,,2010,1017424,0,0,1,0,01,2025
1,CA,33,5,MX,,2010,5991568,0,0,1,1,01,2025
1,CA,33,5,MX,,2010,465505,0,0,2,0,01,2025
1,CA,33,5,MX,,2010,25616,0,0,2,1,01,2025
1,CA,33,5,NL,,2010,248816,0,0,1,0,01,2025
1,CA,33,5,NL,,2010,46482,0,0,2,0,01,2025
1,CA,33,5,OT,,2010,1297275,0,0,1,0,01,2025
1,CA,33,5,QT,,2010,4773,0,0,2,0,01,2025
1,CA,33,5,SI,,2010,306610,0,0,1,0,01,2025
1,CA,33,5,SI,,2010,164245,0,0,2,0,01,2025
1,CA,33,5,SL,,2010,59140,0,0,1,0,01,2025
1,CA,33,5,TM,,2010,32169,0,0,1,0,01,2025
1,CA,33,5,TM,,2010,109652,0,0,2,0,01,2025
1,CA,34,3,,XA,1220,13379,303,505,1,X,01,2025
1,CA,34,3,,XC,1220,6567,1452,128,1,X,01,2025
1,CA,34,3,,XC,1220,7621,48,209,2,X,01,2025
1,CA,34,3,,XO,1220,38628,1947,1075,1,X,01,2025
1,CA,34,3,,XO,1220,64886,1102,835,2,X,01,2025
1,CA,34,3,,XQ,1220,21119,1174,345,1,X,01,2025
1,CA,34,3,XX,,2010,152385,10451,0,1,0,01,2025
1,CA,34,3,XX,,2010,13811,327,0,2,0,01,2025
1,CA,34,5,,XA,1220,300359,0,6502,1,X,01,2025
1,CA,34,5,,XA,1220,9719,0,54,2,X,01,2025
1,CA,34,5,,XC,1220,462912,0,8279,1,X,01,2025
1,CA,34,5,,XC,1220,45752,0,1220,2,X,01,2025
1,CA,34,5,,XM,1220,12645,0,547,1,X,01,2025
1,CA,34,5,,XO,1220,4776470,0,69713,1,X,01,2025
1,CA,34,5,,XO,1220,125300,0,4053,2,X,01,2025
1,CA,34,5,,XQ,1220,23076,0,257,1,X,01,2025
1,CA,34,5,,XS,1220,75056,0,672,1,X,01,2025
1,CA,34,5,AG,,2010,36398,0,0,1,0,01,2025
1,CA,34,5,BC,,2010,2145247,0,0,1,0,01,2025
1,CA,34,5,BC,,2010,49286,0,0,1,1,01,2025
1,CA,34,5,BC,,2010,359727,0,0,2,0,01,2025
1,CA,34,5,BS,,2010,26094,0,0,1,0,01,2025
1,CA,34,5,CH,,2010,203740,0,0,1,0,01,2025
1,CA,34,5,CM,,2010,15080,0,0,1,0,01,2025
1,CA,34,5,CO,,2010,10102,0,0,1,0,01,2025
1,CA,34,5,DF,,2010,24199,0,0,1,0,01,2025
1,CA,34,5,GT,,2010,16512,0,0,1,0,01,2025
1,CA,34,5,HG,,2010,9971,0,0,1,0,01,2025
1,CA,34,5,JA,,2010,111820,0,0,1,0,01,2025
1,CA,34,5,JA,,2010,17416,0,0,2,0,01,2025
1,CA,34,5,MX,,2010,1213625,0,0,1,0,01,2025
1,CA,34,5,MX,,2010,39683,0,0,1,1,01,2025
1,CA,34,5,MX,,2010,2798,0,0,2,0,01,2025
1,CA,34,5,MX,,2010,10686,0,0,2,1,01,2025
1,CA,34,5,NL,,2010,218139,0,0,1,0,01,2025
1,CA,34,5,NL,,2010,4999,0,0,1,1,01,2025
1,CA,34,5,NL,,2010,4400,0,0,2,0,01,2025
1,CA,34,5,OT,,2010,51226,0,0,1,0,01,2025
1,CA,34,5,QR,,2010,9689,0,0,1,0,01,2025
1,CA,34,5,QT,,2010,99879,0,0,1,0,01,2025
1,CA,34,5,SL,,2010,48361,0,0,1,0,01,2025
1,CA,34,5,SO,,2010,69651,0,0,1,0,01,2025
1,CA,34,5,SO,,2010,3554,0,0,2,0,01,2025
1,CA,34,5,TM,,2010,43047,0,0,1,0,01,2025
1,CA,34,6,MX,,2010,203411,0,0,1,0,01,2025
1,CA,34,8,SO,,2010,4160,0,0,1,X,01,2025
1,CA,35,1,,XO,1220,72361,37128,3399,2,X,01,2025
1,CA,35,1,XX,,2010,108659,6605,0,1,1,01,2025
1,CA,35,3,,XO,1220,100848,6021,1904,1,X,01,2025
1,CA,35,3,,XO,1220,22757,127,79,2,X,01,2025
1,CA,35,3,,XQ,1220,133507,1190,1717,1,X,01,2025
1,CA,35,3,,XQ,1220,4143,38,105,2,X,01,2025
1,CA,35,3,XX,,2010,167738,597,0,1,0,01,2025
1,CA,35,5,,XA,1220,36092,0,1304,1,X,01,2025
1,CA,35,5,,XA,1220,35888,0,1849,2,X,01,2025
1,CA,35,5,,XC,1220,326330,0,16484,1,X,01,2025
1,CA,35,5,,XC,1220,1628211,0,30225,2,X,01,2025
1,CA,35,5,,XM,1220,35823,0,664,1,X,01,2025
1,CA,35,5,,XO,1220,5717746,0,79562,1,X,01,2025
1,CA,35,5,,XO,1220,481451,0,6047,2,X,01,2025
1,CA,35,5,,XQ,1220,65701,0,859,1,X,01,2025
1,CA,35,5,BC,,2010,3072657,0,0,1,0,01,2025
1,CA,35,5,BC,,2010,554910,0,0,2,0,01,2025
1,CA,35,5,BS,,2010,180218,0,0,1,0,01,2025
1,CA,35,5,CH,,2010,194013,0,0,1,0,01,2025
1,CA,35,5,CH,,2010,3580,0,0,2,0,01,2025
1,CA,35,5,CO,,2010,7500,0,0,1,0,01,2025
1,CA,35,5,DF,,2010,61103,0,0,1,0,01,2025
1,CA,35,5,DG,,2010,180287,0,0,1,0,01,2025
1,CA,35,5,GT,,2010,161456,0,0,1,0,01,2025
1,CA,35,5,JA,,2010,42653,0,0,1,1,01,2025
1,CA,35,5,JA,,2010,53568,0,0,2,0,01,2025
1,CA,35,5,MX,,2010,112088,0,0,1,0,01,2025
1,CA,35,5,MX,,2010,6128,0,0,2,0,01,2025
1,CA,35,5,NL,,2010,920548,0,0,1,0,01,2025
1,CA,35,5,NL,,2010,17191,0,0,1,1,01,2025
1,CA,35,5,OT,,2010,157860,0,0,1,0,01,2025
1,CA,35,5,QT,,2010,36904,0,0,1,0,01,2025
1,CA,35,5,SI,,2010,50080,0,0,1,0,01,2025
1,CA,35,5,SI,,2010,5544,0,0,1,1,01,2025
1,CA,35,5,SL,,2010,4144,0,0,1,0,01,2025
1,CA,35,5,SL,,2010,11000,0,0,2,0,01,2025
1,CA,35,5,SO,,2010,1099444,0,0,1,0,01,2025
1,CA,35,5,TM,,2010,7020,0,0,1,0,01,2025
1,CA,35,5,TM,,2010,3845,0,0,2,0,01,2025
1,CA,35,8,SO,,2010,21444,0,0,1,X,01,2025
1,CA,37,3,,XC,1220,8298,55,312,1,X,01,2025
1,CA,37,3,,XO,1220,6804,11,133,1,X,01,2025
1,CA,37,3,,XQ,1220,5395,9,69,1,X,01,2025
1,CA,37,3,XX,,2010,18971,260,0,2,0,01,2025
1,CA,37,5,,XO,1220,5957,0,328,1,X,01,2025
1,CA,37,5,BC,,2010,70396,0,0,1,0,01,2025
1,CA,37,5,BC,,2010,7500,0,0,2,0,01,2025
1,CA,38,1,,XC,1220,30003331,13622122,743206,1,X,01,2025
1,CA,38,1,,XC,1220,3021,574,12,2,X,01,2025
1,CA,38,3,,XA,1220,1939834,6392,43175,1,X,01,2025
1,CA,38,3,,XA,1220,214880,797,6211,2,X,01,2025
1,CA,38,3,,XC,1220,435427,1192,4683,1,X,01,2025
1,CA,38,3,,XC,1220,255214,347,3854,2,X,01,2025
1,CA,38,3,,XM,1220,154522,382,1393,1,X,01,2025
1,CA,38,3,,XO,1220,6978667,20031,67598,1,X,01,2025
1,CA,38,3,,XO,1220,456268,1448,11958,2,X,01,2025
1,CA,38,3,,XQ,1220,774774,1747,13124,1,X,01,2025
1,CA,38,3,,XQ,1220,323170,1093,10248,2,X,01,2025
1,CA,38,3,XX,,2010,2383645,14945,0,1,0,01,2025
1,CA,38,3,XX,,2010,171241,622,0,2,0,01,2025
1,CA,38,5,,XA,1220,948182,0,31401,1,X,01,2025
1,CA,38,5,,XA,1220,39590,0,766,2,X,01,2025
1,CA,38,5,,XB,1220,6229,0,250,2,X,01,2025
1,CA,38,5,,XC,1220,2065452,0,18615,1,X,01,2025
1,CA,38,5,,XC,1220,2564,0,63,2,X,01,2025
1,CA,38,5,,XM,1220,142237,0,6146,1,X,01,2025
1,CA,38,5,,XM,1220,46574,0,4129,2,X,01,2025
1,CA,38,5,,XO,1220,4231502,0,52365,1,X,01,2025
1,CA,38,5,,XO,1220,982248,0,18857,2,X,01,2025
1,CA,38,5,,XQ,1220,19359,0,560,1,X,01,2025
1,CA,38,5,,XS,1220,12119,0,178,1,X,01,2025
1,CA,38,5,AG,,2010,3450,0,0,1,0,01,2025
1,CA,38,5,BC,,2010,10579767,0,0,1,0,01,2025
1,CA,38,5,BC,,2010,444607,0,0,2,0,01,2025
1,CA,38,5,BS,,2010,154524,0,0,1,0,01,2025
1,CA,38,5,CH,,2010,492360,0,0,1,0,01,2025
1,CA,38,5,CH,,2010,10885,0,0,2,0,01,2025
1,CA,38,5,CM,,2010,1855667,0,0,1,0,01,2025
1,CA,38,5,CM,,2010,128896,0,0,2,0,01,2025
1,CA,38,5,CO,,2010,3215,0,0,1,0,01,2025
1,CA,38,5,DF,,2010,4581240,0,0,1,0,01,2025
1,CA,38,5,GT,,2010,27390,0,0,1,0,01,2025
1,CA,38,5,GT,,2010,84576,0,0,2,0,01,2025
1,CA,38,5,JA,,2010,1395974,0,0,1,0,01,2025
1,CA,38,5,JA,,2010,15916,0,0,2,0,01,2025
1,CA,38,5,MX,,2010,1260256,0,0,1,0,01,2025
1,CA,38,5,MX,,2010,17614,0,0,2,0,01,2025
1,CA,38,5,NL,,2010,592094,0,0,1,0,01,2025
1,CA,38,5,NL,,2010,96050,0,0,2,0,01,2025
1,CA,38,5,OT,,2010,54379,0,0,1,0,01,2025
1,CA,38,5,QT,,2010,82576,0,0,1,0,01,2025
1,CA,38,5,SI,,2010,32748,0,0,1,0,01,2025
1,CA,38,5,SO,,2010,259462,0,0,1,0,01,2025
1,CA,38,5,SO,,2010,42624,0,0,2,0,01,2025
1,CA,38,5,TM,,2010,6780,0,0,1,0,01,2025
1,CA,38,5,TM,,2010,94477,0,0,2,0,01,2025
1,CA,38,5,VE,,2010,2677,0,0,1,0,01,2025
1,CA,38,5,YU,,2010,75728,0,0,1,0,01,2025
1,CA,38,5,YU,,2010,10878,0,0,2,0,01,2025
1,CA,38,6,,XO,1220,49349,0,3127,1,X,01,2025
1,CA,38,8,NL,,2010,272650,0,0,1,X,01,2025
1,CA,38,8,NL,,2010,37080,0,0,2,X,01,2025
1,CA,39,1,,XO,1220,100153,138225,1318,1,X,01,2025
1,CA,39,1,,XO,1220,15813,943,309,2,X,01,2025
1,CA,39,1,,XQ,1220,212588,342620,2754,1,X,01,2025
1,CA,39,1,,XQ,1220,24214,1325,845,2,X,01,2025
1,CA,39,1,XX,,2010,5223,180,0,1,0,01,2025
1,CA,39,1,XX,,2010,217558,16005,0,1,1,01,2025
1,CA,39,1,XX,,2010,2512,81,0,2,1,01,2025
1,CA,39,3,,XA,1220,253303,8221,4443,1,X,01,2025
1,CA,39,3,,XA,1220,138173,1439,292,2,X,01,2025
1,CA,39,3,,XC,1220,187505,2618,4031,1,X,01,2025
1,CA,39,3,,XC,1220,54872,5639,2694,2,X,01,2025
1,CA,39,3,,XM,1220,7739,30,125,1,X,01,2025
1,CA,39,3,,XO,1220,593635,50117,8357,1,X,01,2025
1,CA,39,3,,XO,1220,235204,7583,4819,2,X,01,2025
1,CA,39,3,,XP,1220,8473,1047,166,1,X,01,2025
1,CA,39,3,,XQ,1220,498921,18213,5233,1,X,01,2025
1,CA,39,3,,XQ,1220,143472,7696,3205,2,X,01,2025
1,CA,39,3,XX,,2010,3674066,10947,0,1,0,01,2025
1,CA,39,3,XX,,2010,580337,2361,0,2,0,01,2025
1,CA,39,5,,XA,1220,2556536,0,40650,1,X,01,2025
1,CA,39,5,,XA,1220,432321,0,6204,2,X,01,2025
1,CA,39,5,,XB,1220,100330,0,10660,1,X,01,2025
1,CA,39,5,,XB,1220,34592,0,2806,2,X,01,2025
1,CA,39,5,,XC,1220,6776170,0,200687,1,X,01,2025
1,CA,39,5,,XC,1220,786987,0,19478,2,X,01,2025
1,CA,39,5,,XM,1220,534638,0,12660,1,X,01,2025
1,CA,39,5,,XM,1220,7071,0,203,2,X,01,2025
1,CA,39,5,,XO,1220,6671393,0,151422,1,X,01,2025
1,CA,39,5,,XO,1220,2917441,0,66135,2,X,01,2025
1,CA,39,5,,XQ,1220,233488,0,9335,1,X,01,2025
1,CA,39,5,,XQ,1220,50685,0,991,2,X,01,2025
1,CA,39,5,,XS,1220,173970,0,2810,1,X,01,2025
1,CA,39,5,,XS,1220,34484,0,683,2,X,01,2025
1,CA,39,5,AG,,2010,32920,0,0,1,0,01,2025
1,CA,39,5,BC,,2010,108900570,0,0,1,0,01,2025
1,CA,39,5,BC,,2010,31176,0,0,1,1,01,2025
1,CA,39,5,BC,,2010,25396814,0,0,2,0,01,2025
1,CA,39,5,BS,,2010,549608,0,0,1,0,01,2025
1,CA,39,5,BS,,2010,236883,0,0,2,0,01,2025
1,CA,39,5,CH,,2010,7113969,0,0,1,0,01,2025
1,CA,39,5,CH,,2010,197100,0,0,1,1,01,2025
1,CA,39,5,CH,,2010,1519844,0,0,2,0,01,2025
